,name,date,rating,review
10,"
    Etheirys
  ","
    Feb 12, 2024
  ",0,Highly overrated game that introduced some of the worst persona like systems to fire emblem when the systems introduced from Geneology of the holy war were muchhhhh better!
11,"
    TiLiN12
  ","
    Jan 22, 2024
  ",10,It's a perfect FE game. The devs use the formula and pretty much perfected it.
12,"
    OriginalZanman
  ","
    Jan 14, 2024
  ",10,"The relationship and character building that this game presents brings it beyond the typical turn based strategy for me personally. As someone who isn't typically interested in this genre, it has broke the mold and (for me) presented itself as a perfect game worthy of multiple playthroughs. The possibilities are endless."
13,"
    wooods
  ","
    Jan 5, 2024
  ",8,"Nice game, i like **** Boup Bip Boup Bip Boup  Bip Boup Bip Boup Bip Boup."
14,"
    lostleader
  ","
    Jan 5, 2024
  ",10,"Easily one of the top Contenders for game of the year for me! I have already beaten this game twice, and I love how character interactions play more of a role when it comes to down time. Add that on top of an easy to understand class and weapon system finally takes a lot of guess/ hard work that has held back the Fire Emblem series all this time! This is the only Fire Emblem game I actually recommend to anyone interested in the series.Also Edelgard did nothing wrong."
15,"
    Spagh8tti
  ","
    Dec 30, 2023
  ",9,"I have only played the Golden Deer route and I plan on updating my review once I play all the other campaigns, but good god this game is really good, the sim aspects got old when part 2 started because I already got whoever I wanted and had max support with everyone, so I'd just rush to the cafeteria to get my units to be motivated and the greenhouse so I could get my permanent stat up's. The story was pretty neat? I'd give the story an 8, didn't really like how some characters just die off-screen, the gameplay is not as satisfying as Awakening or Fates but it's still very enjoyable due to the fact that everyone can just use whatever I want them to. Oh and when you had to choose to go to battle, it was only worth it when it was a paralogue because it had story and the maps were fairly different, the ones with ""rare monsters"" who just give you a rusted weapon and it turns out it's a silver weapon and the other normal ones were honestly a waste of time in part 2."
16,"
    thanhqtran
  ","
    Dec 25, 2023
  ",10,"It's a perfect FE game.

The devs use the formula perfected in FE Fates and elevate it to a new level. The story is so deep and interesting. Character design makes you want to romance everyone. The battles feel epic, and you can feel the mood changes after each arc. 

The only downside is the difficulty levels of each route are not the same. Still, it is a perfect game."
17,"
    birdman3
  ","
    Dec 15, 2023
  ",9,"Great game - provides the typical Fire Emblem tactical challenge, but mixes in some new systems. Some of these are more welcome than others; the main thing to understand is that you will have significantly more downtime in the game in comparison to other Fire Emblem games. One of my biggest complaints is the lack of diversity for the highest levels of character classes - seemingly all of them are horse-riding, lance-wielding tanks or spell-casters. Not a lot of options for swords-wielders, axe-wielders, pegasus knights, or archers, etc."
18,"
    vincentvason
  ","
    Oct 23, 2023
  ",7,"Fire Emblem: Three Houses is the best in terms of character design and world-building. However, The gameplay has a lot of things to offer and plummet the challenge in tactical games.
The best feature I love in this game is roster building, where all your main rosters will be immediately available from early chapters and you can recruit another one optionally. This feature gives you the freedom to build your skills to your favorite characters as much as you plan in the early game.
However, I found out that they give too many utility skills, and gambits in this game, especially the foresight line that lets you know how enemies will attack you are really breaking the game, combined with how AI is dumb. All of this makes the game too easy.
Speaking of value this game is really great, you can play up to 200 hours with 3-4 playthroughs to know everything in the game. However, I found out that after I cleared the first house, it was really hard to replay in the second house, especially the first part which is almost the same, so I have mixed feelings about over content of this game.
Overall, I feel like this game is done well to balance between crew management and tactics game. However, I think it would be better if they nerfed some utilities in this game, and made the game more challenging. As well as make the first arc of the game more concise.

I personally give this 7 due to how our crews are OP and how AIs are dumb in gameplay..However, It still can be a weak 8 due to how contents they give us."
19,"
    ChaiPupp
  ","
    Nov 23, 2023
  ",6,"The first time I played it, I liked it, but it is a nightmare to replay and it shows its rough edges really quickly. (version 1.0.0)"
20,"
    Stotch303
  ","
    Nov 16, 2023
  ",4,"I love tactical games, but in this one the most important will be building your team and being lucky in battle (crits + misses). I loved it at the beginning but then realised that I needed to spend more time to build my team or I would have to rely on luck, this is not what I expect when I'm playing a tactical game"
21,"
    Trypsinogen
  ","
    Nov 15, 2023
  ",10,Good strategy gameplay. Amazing music. Interesting characters. More than serviceable stories.
22,"
    rened22
  ","
    Oct 29, 2023
  ",7,"It doesn't excel in any area particularly, but Three Houses was an enjoyable tactical experience with a decent story and some interesting characters."
23,"
    TheCoffeeTalker
  ","
    Oct 25, 2023
  ",6,"On the opposite side of the more recent Fire Emblem: Engage; Fire Emblem: Three Houses excels at storytelling, but absolutely falls apart at gameplay mechanics and graphics. The game is bogged down by tedious new mechanics, an unintuitive method of completing quests/paralogues, and a headache-inducing academy to traverse at the end of every battle. The graphics are painfully average, with horrible sharpness to character portraits and very ugly-looking battle animations. Credit where credit is due, however, the story is great, it does a great job at enthralling you into the world, and that is where this game does shine."
24,"
    Rolling_Turtle
  ","
    Oct 23, 2023
  ",10,"This was my 4th Fire Emblem game, and it removed any desire I had to replay any other entry in the series. It is a huge step forward for the franchise in basically every direction, and it removed any desire I had to replay other FE games.

The story is compelling, and is easily the best writing in a Fire Emblem game. The cast of characters is top notch, with only a few duds. It also introduced the most controversial and talked-about lord in the entire series. So that must count for something.

The gameplay added new mechanics like battalions and monster battles, and removed some things that I really did not enjoy (like the weapon triangle). The class and tutoring system is flexible and gives you a lot of choice in how you build characters.

Speaking of which, New Game+, combined with this flexibility, gives the game a lot of replayability. Plus, there's multiple routes giving you ample reason to go back."
25,"
    TheTrueGamerMan
  ","
    Oct 22, 2023
  ",10,Literal masterpiece and there is no argument against it
26,"
    ssj2_shrimp
  ","
    Oct 9, 2023
  ",9,"While the story can get kinda boring (only in silver snow no, and azure moon) the gameplay is more then enough to keep me playing for hours on end."
27,"
    Ameura
  ","
    Oct 5, 2023
  ",10,Brilliant !!! I loved it
28,"
    Aeula
  ","
    Sep 30, 2023
  ",9,"The best Fire Emblem game. Great story, great art, great characters, great world building, great gameplay though not quite as polished as some other titles on the latter front. The life sim stuff can drag on a bit too long if you've a completionist (Must talk to everyone) mindset."
29,"
    Tinka_86
  ","
    Sep 28, 2023
  ",10,[SPOILER ALERT: This review contains spoilers.]
30,"
    Timothy927
  ","
    Sep 25, 2023
  ",8,8/10
31,"
    pe_dream
  ","
    Sep 19, 2023
  ",9,"Ignoring politics, this game is very good. Great combat, great slice of life gameplay on the monastery and fantastic cast of characters. The story is good, tho it could be better."
32,"
    Gear707
  ","
    Sep 16, 2023
  ",8,"3 Houses is my first FE game, and fortunately I kinda like it. Despite its various shortcomings in terms of storytelling and gameplay, I had a lot of fun playing all 4 routes. Most characters are memorable and multi-dimensional (except you-know-who) even though they are still cliché."
33,"
    Blueking640
  ","
    Sep 8, 2023
  ",9,"Very solid gameplay and interesting well written characters, Fódlan is one of the most fleshed out worlds in Fire Emblem, the overall atmosphere is just great. Replay value is also very high, but not all the routs got the same amount of attention (altough that never really bothered me.)"
34,"
    Traumvita
  ","
    Sep 6, 2023
  ",10,"Another 10/10 game in the fire emblem franchise. The different branches are mostly done very well. 2 of them are weaker but still done well. Characters are great and a good chunk of them are memorable. The art design is great but visuals are rough. Especially after the visual spectacle done in FE Engage. Gameplay is great but I do wish maps were bigger overall. The persona like week by week schedule compliments the game well but can be repetitive after multiple playthroughs. Music is top notch as well. For the first HD Fire Emblem game it was done amazing for an already prestigious franchise. Also, BLUE LIONS GANG"
35,"
    Ulriken
  ","
    Aug 24, 2023
  ",10,"Fire Emblem Three Houses was everything I wanted in a game that I didn't know I did before I actually played it. It's the game I've put more hours in on Nintendo Switch and the one where every playthrough offered something fresh and my knowledge about the game was steadily improved. It also helped to steer away from internet guides and opinions about the characters and their intentions, as well as interpretations of the overall story. Almost every question will be answered by playing and exploring the game from all perspectives, and thinking over newly acquired knowledge. It was a personal journey to me, where I had my favorites, my least favorites, the ones I straight up disliked and a very small but meaningful pool of romantic interests. The characters/lore were extremely well written and thought out to accommodate broader notions than good/bad. The combat, well, it's Fire Emblem, so we are always in for one of the most fun and engaging battle systems in all of strategy rpgs. I'm a big fan of the series and even thought the game doesn't focus more on the combat side of things it never felt lacking in content. There's many battles to fight, places to go and people to see. Honestly, the biggest challenge about this game is letting it go, picking another game and moving on."
36,"
    turbo_dweeb
  ","
    Aug 24, 2023
  ",10,"this game is a very good game  but i have one question: why does rhea angry, is she stupid?"
37,"
    Bugggger
  ","
    Aug 23, 2023
  ",10,"Fire Emblem Three Houses will forever hold a very special place in my heart. Fire Emblem is one of, if not my favorite series of all time, and Three Houses is my favorite of all of them, There's nothing to say about it that hasn't already been said."
38,"
    TruthSeaker
  ","
    Aug 11, 2023
  ",9,"There are very few games that I can return to and enjoy one more playthrough.
This game is one of them.
Great world-building, memorable characters, engaging combat system, phenomenal music.
Shame that they dropped the ball with Engage after this masterpiece."
39,"
    Totoques22
  ","
    Aug 9, 2023
  ",2,"Worst Fire emblem experience ever and I’ve played revelations and **** romhacks

70% of the game is social sim filler, avoid at all cost unless you’re into that The gameplay is awful by FE standards, and for a strategy game the mechanics don’t add up to each other and most combat arts/gambits are irrelevant outside of them few busted ones. Forget about any difficulty higher than normal since hard is only hard in the 1/5 of the game and maddening is some random unfair **** because the dev are simply incapable. And all that isn’t mentionning bad map design and absolutely terrible balance People keep mentioning a good story but that’s just not true only 2/4 routes have good story and one of the good ones is a secret route which is unfinished and unpolished,The only good story you will probably get is White Clouds in the first half of the game before the route split afterwards the story is mediocre on paper but bad when you consider that gameplay/story dissonance is very high, it’s like the gameplay is trying to contradict the story at every possible occasion(ex: crest as a whole)

I’ve seen many claim that characters are at their best in the series but that’s just wrong many are insufferable and the practically all boil down to « I HAVE TRAUMA » also unlike any other FE you CANNOT just pick your favorites and have fun, you are stuck with who you got whether you like them or not. And sure you can recruit students but it’s too long, at the cost of training your main character and they join without any class mastery if not with terrible base stats for some adults

Im giving it a two and not a 0 because white clouds is still a great story even if I am absolutely disappointed every time I want to absolutely continue the story only to end up in the awfully long, boring and repetitive social sim part

Unit building is fun even it’s ultimately worthless to try to optimise your team since the difficulty will never hold up and the game is keen on never putting the player at any disadvantage (exactly how to NOT design a strategy game)

Three houses is an SRPG in a series of TRPG

I’ll reiterate my warning: avoid at all cost unless you’re into social sim and if you usually play FE for the gameplay"
40,"
    Borderlinez
  ","
    Aug 8, 2023
  ",10,"The game is full of memorable characters, each with their own unique personalities and stories. Players will grow attached to their students and be invested in their success. The gameplay is addictive and challenging, with a variety of maps and enemies to keep players on their toes. The game also features a deep customization system, allowing players to create their own unique units."
41,"
    Hajime23
  ","
    Jul 27, 2023
  ",10,The best strategy RPG game and this is the game was creat this type of game
42,"
    Snowberries
  ","
    Jul 26, 2023
  ",10,"Fire Emblem Three Houses is an absolutely amazing game. I've played all 4 routes at least twice and sunk 800 hours into it. A huge majority of characters have a compelling depth to them and the story is very enjoyabe! You can choose between one of four routes in each playthrough and thanks to that, the game has a lot of replayability. Since all characters, to some extent, are ""unrelable narrators"" in their respective routes, it is on the player to uncover the truth of the story by playing all four of them. There's so much to discover and so much to discuss about. Highly recommend this game!"
43,"
    OmarVOOM007
  ","
    Jul 13, 2023
  ",9,"Gran juego de estrategia, grandes mecánicas, buen diseño de personajes y música, si bien hace falta más trabajo de voz, el subtitulado y la acción están presentes, uno de los mejores fire emblem y en general dentro del catálogo de Nintendo Switch"
44,"
    drseven
  ","
    Jul 1, 2023
  ",10,"My favorite Nintendo Switch game. As a lover of the genre and the saga, it seems to me a sublime game. The story is explained from three points of view and you choose which house to live it with. Very good script twists and decisions to make that influence the course of this. Being a teacher and making your perfect team is very entertaining. Between battle and battle it is appreciated to be able to spend some time with your students and manage them at will. As a negative aspect, the map design is not one of the best in the series."
45,"
    ThatPSXBGamer
  ","
    Jun 27, 2023
  ",6,"Actual score: 6.5/10. Wow, what a lovely game coupled with a horse **** excuse for a final boss. Fire Emblem Three Houses is a wonderful game to play, Wii style 2007 graphics aside, to be fair, as is expected with most Switch games, this game was a blast. This game is everything we loved about the 3DS Fire Emblem Games, while not as good as them in my opinion, Intelligent Systems tried their best to modernize Fire Emblem. They tried to up the graphics, but they failed miserably, the open world aspect of the school and army fighting alongside the characters was a nice use of more powerful hardware. I chose Black Eagles, and up till a very specific point in the play through was splendid, however, unbeknownst to me, there was a very specific thing you had to do to get the Crimson Flower path, if you didn't know on your first play through like me, you were stuck with Silver Snow. While Silver Snow was fun, the final boss was absolute freaking horse **** Holy **** was that final boss was bad, they throw you against multiple different White Beasts which you have to beat to get to Rhea. This as a miserable, monotonous time and was a constant fight to keep playing, I got my ass handed to me on a silver platter the first time I fought them. I had to spend a couple hours grinding up with battles and building my team up to the task, this meanwhile I had no issues with previous missions. This was the most pathetic piss poor design of a final battle, having the final boss be leagues harder than previous missions, forcing you to grind up. After beating the final boss, the whole vibe was ruined for me, what felt like a strong, fun game became a chore to play because of this pathetic finale. Sleazy game design that forces you know what to do to get specific pathways are an abhorrent mess and should be abolished. Intelligent Systems, you failed to deliver, go back to the 3DS."
46,"
    Isteffy
  ","
    Jun 25, 2023
  ",6,"By far the most overrated Fire Emblem ever to be released, and one that tries so hard to give that ‘high school’ experience of Persona, but ultimately falls flat due to it’s uninspiring characters, lame dialogue, and the games insistence that a Fire Emblem game should have users spend 70% of their game playing a Persona knockoff.

Worst is that if you are an old fire emblem fan, you will find the combat maps extremely uninspiring and uncreative. A lot of maps were flat with no restrictions and enemies were randomly scattered through the map.

I got bored and stopped this game 3 times. I wanted to like this, but ultimately this game is just mediocre and i don’t like the direction that this series is going so this will most likely be my last fire emblem game for a while"
47,"
    tonberry_ftw
  ","
    Jun 24, 2023
  ",1,"Game mechanics were great, but really hated the hypocrisy for some of the characters that I wouldn't name for spoiler. I would give it 9.5 for golden deer, 8.5 for blue lion, but the other route was just terrible."
48,"
    matharwords
  ","
    Jun 24, 2023
  ",10,"Very well presented story about perspective with developed lore and characters, highly recomend playing all routes"
49,"
    Shrijan1995
  ","
    Jun 22, 2023
  ",10,"Fire Emblem Three Houses is an excellent video game , one of the best Nintendo Switch Exclusive Game and my favorite tactical role-playing video game i have ever played in my life. The characters with exceptional personality , the magnificent soundtrack and wonderful story of this game are the 3 best things about this game for me. It took me 27 hours to complete the game in my first play through."
50,"
    HydrophobikFish
  ","
    Jun 9, 2023
  ",9,Top tier turn based strategy game with a huge amount of interesting and engaging characters to get to know and train up. Highly replayable.
51,"
    Dantio
  ","
    May 30, 2023
  ",5,"I was really looking forward to a strategy or tactics game, like an Advanced Wars. This was my first Fire Emblem title. I knew about the school aspects beforehand and though they did make me hesitate, I played the game anyway. The first few hours went well, when everything was new, but then... that just stopped. It all turned into tedious work, leveling up, speaking to charakters that weren't all that interesting, each with their own sequences for bonding, and side quest too boot. But all the battles felt the same, or I would have liked to try other things, but didn't want to put in the time to grind to finally get to play some different classes.

TL;DR: Okay Combat, way too boring rest of the game."
52,"
    sleshdot
  ","
    May 15, 2023
  ",10,"Such an amazing game, both the story and characters are great! Especially how they develop throughout the story, you really feel attached to them. One of the best rpg game I've every played."
53,"
    Stjepan3203
  ","
    Apr 30, 2023
  ",10,"Fire Emblem Three Houses is a masterpiece on it's own. Funny enough I first started the series with Engage but found myself in LOVE with this one. Three Houses has both amazing gameplay and deep emotional and complex story telling with a huge cast of characters. The art style is also very well choosen, I definitely prefer the more darker, grimy, sad atmosphere of Three Houses compared to the colorful artwork of FE Engage.

If you are a SRPG fan you should DEFINITELY pick this one up, it's a masterpiece and desirably so!"
54,"
    6500
  ","
    Apr 27, 2023
  ",10,[SPOILER ALERT: This review contains spoilers.]
55,"
    GamerDad2023
  ","
    Apr 22, 2023
  ",10,"Just as Persona 5 was surprising for its impressive quality content, so too is Fire Emblem: 3 Houses. While the tactics gameplay mechanics haven't evolved much, when combined with a great story and role-playing aspects including story routes, character classes, and characters' stories, this becomes a masterpiece."
56,"
    TheGuyWhoHats
  ","
    Apr 21, 2023
  ",0,"Three Houses has a lot of problems, the monastery sections get boring after a few chapters, Some routes aren't finished, The gameplay is not as good as other games like Engage or Fates: Conquest. But i don't really care because I can make Ashe a great knight and I think that's funny."
57,"
    BlueGuyTalks
  ","
    Apr 12, 2023
  ",8,"Despite including somewhat barebones strategy mechanics, Fire Emblem: Three Houses is the franchise’s true introduction to strategy RPGs with its multiple story paths and always-approachable character interactions.

FULL REVIEW:
Despite being one of Nintendo’s most famous franchises, the Fire Emblem titles have always lacked the player base to support them. Strategy RPGs are in a niche portion of the gaming industry. As such, many Fire Emblem titles went unlocalized in the NES and SNES era of Nintendo systems, and some of the franchise’s greatest titles went unnoticed despite Nintendo’s circulating popularity in the gaming industry. However, with the introduction of Fire Emblem: Awakening on the Nintendo 3DS, the series finally hit mainstream popularity. It’s known by now that the most accessible Fire Emblem games are the most successful due to a combination of gameplay and narrative. Awakening may have introduced the world to Fire Emblem, but Fire Emblem: Three Houses showed them how to love it.

There is one part of Three Houses everyone raves about: the campaigns. Four are available to players, depending on which house they pick at the game’s beginning and the connections they make throughout. War is a running theme in many Fire Emblem titles, but Three Houses is more approachable due to its substance. Its characters mature and grow as the game progresses, evident through a given character’s support level interactions. It helps players connect to several characters across all three houses, regardless of their depth or personality. In turn, players put their lives on the line against their enemies.

Speaking of enemies, the long-lasting turn-based strategy mechanics keep the game from its full potential. It’s easily accessible to newcomers, despite the weapon triangle’s removal. The game allows players to continue using characters after they lose on the battlefield before starting, often leading to a dull experience in the long run. However, players cannot change the game’s difficulty after starting, making the gameplay experience tough to balance. Luckily, it’s solved and complicated by Three Houses’ replayability through its multiple campaigns.

Three Houses also introduces a calendar system, where players and their classmates study and improve their talents, offering multiple advantages on and off the battlefield. The calendar system compliments the game’s hub world, where players interact with NPCs and complete side quests. It’s also where players build character support levels and collect items and weapons for battles. However, the calendar system, and the hub world, lack substance as the game progresses. It’s one of the only parts of the game that lacks replayability, making subsequent playthroughs more enduring in nature outside of the game's storyline and battles.

Fire Emblem: Three Houses deserves to be a mainstay in the Fire Emblem franchise. It's characters and overarching narrative offer multiple paths and allows new experiences in each playthrough. Each character offers something different from another, both in personality and battle skills. The game may lack innovative battle mechanics and a game-changing calendar system, but what’s there is already bound to impress many incoming players. Three Houses may not be a fantastic game that changes video games forever. However, it welcomes newcomers to a dedicated, long-lasting franchise known for its characters and strategy mechanics."
58,"
    imalynxcat
  ","
    Apr 1, 2023
  ",10,One of the best games I've ever played. Romance system is very satisfying. Combat is the best turn-based combat so far. Seeing your students' progress is also satisfying 100/100
59,"
    TianLong1
  ","
    Mar 31, 2023
  ",10,"One of my favourite Fire Emblem games, with great choice of characters for all the three houses and they all have so much depth and personality, you want to know more about every one of them, interact with them as much as possible and possibily find your romance interest. The main story is very engaging and is unique depending on the house you choose to play, so a lot of replayability value. The gameplay and maps are well done. The story takes place in a military school with three different houses, an amazing concept which reminds of Harry Potter. I love how the artwork and the portraits of the characters overall."
60,"
    Kostas_Spirou
  ","
    Mar 27, 2023
  ",9,"The Apex of the tactical role playing strategy genre.
Three Houses was my very first Fire Emblem game, and surprisingly, it's very beginner friendly, the gameplay itself is smooth, simple and straight to the point, and the overall difficulty is quite easy. As for the combat mechanics, they're very well made, everything works as intended, overall it's a blast.

The social simulation aspect is very enjoyable, I really liked exploring the Garreg Mach Monastery, bonding with the characters, doing side activities and interacting with the things around me. It does get slightly repetitive after a while though, because the amount of things you can do are limited, but it never really bothered me.

I also want to point out the fact that the music is great, Japanese Role Playing games usually tend to have an exceptional soundtrack and this game is no different, especially when it comes to the battle themes.

And now, arguably one of the most interesting parts of the game, the story... it's pretty good, but the pacing is questionable, some plot points are solved very quickly, which results in confusion. The lore is intriguing and deep, every House has a different story to tell, you will meet new characters and learn more things about the world.

The characters are cool, every single one of them is likeable and they all have their own little personalities and quirks. You can also recruit some of them in your team, and even change their class to make them play however you please, which I really appreciated.

Fire Emblem: Three Houses is a fascinating game, it was enjoyable from start to finish even with the pacing issues, and I genuinely had a phenomenal time playing it. I definitely recommend it to anyone who wants to get into the series, even if you've never played a Fire Emblem game before, this is the best place to start, probably the best strategy game I've ever played.

Final Rating: ""Amazing"" ~ 9/10."
61,"
    Paradov
  ","
    Mar 26, 2023
  ",9,"Very fun game. Lots of good waifus. I loved the art direction, the combat is pretty good."
62,"
    keanex
  ","
    Mar 21, 2023
  ",9,"70 hours in this game, played through Silver Snow route as a first time player. Normal/Casual mode.

Graphics & Sound: Decent looking game and a pleasant soundtrack, though forgettable. I loved how almost every character was voice acted. 3.25/5

Story: I loved the vibe of the game, the story was good enough to keep me engaged from start to finish. While the sim stuff eventually got a bit old, I genuinely loved it at first. It was a nice way to spend time in-between battles. Some memorable moments. 3.5/5

Technicals: No bugs noticed, framerate was a bit rough at times. Didn't hurt my enjoyment, but could have been better. 3.5/5

Gameplay: I loved upgrading the weapons, leveling up the classes, customizing my characters, and the challenge in some fights. The difficulty had some jarring spikes though. Tons of fun, I found myself constantly going, ""One more battle..."" 4/5

Replayability: Multiple routes to go through, but the first-half felt very ""samey"" in my second play-through and I knew how to play a lot better so it made it mindlessly easy. Unfortunately you can not adjust difficulty to be harder. 4/5

Overall: I really loved this game in my first play-through. I have issues with the game, but the sum of everything was greater than everything individually. I whole-heartedly recommend this to new-to-tactics players, it revitalized my love for the genre. 4.25/5"
63,"
    mkhue108
  ","
    Feb 27, 2023
  ",7,"Must-play Switch games. Cool game with a lot of good battle mechanics, nice music. For me, the story is 7/10."
64,"
    kinsang
  ","
    Feb 25, 2023
  ",7,เป็นเกมแรกของซีรี่ย์ Fire Emblem ที่ได้เล่น ถึงแม้ว่าจะไม่ใช่แนวเกมที่ชอบเป็นการส่วนตัว แต่ถือว่ามีเนื้อเรื่องที่น่าสนใจมาก การเซตติ้งของโลก Lore ต่างๆ และบทตัวละครแต่ละตัวและการปฏิสัมพันธ์กันถือว่าทำออกมาได้ดีมาก จะเสียก็ตรงที่ plot point สำคัญต่างๆใช้วิธีการดำเนินที่ค่อนข้างจะไม่เมคเซ้นส์และง่ายไปหน่อย อีกทั้งบทของตัวละครหลักก็เหมือนจะสำคัญ แต่ก็ไม่มีอะไรเลย ทางด้านเกมเพลย์ น่าสนใจและสนุกในรอบแรก แต่หลังจากเล่นจบแล้วกลับมาเล่นซ้ำก็จะเริ่มน่าเบื่อ ถือว่าได้ตัวละครต่างๆที่มีคาแรกเตอร์ชัดเจนช่วยเอาไว้ได้มาก สุดท้ายขอบ่นว่ามันจะกั้กคอนเทนท์อะไรขนาดนั้น นี่เล่นจบไป 3 รอบก็ยังได้คอนเทนท์ไม่ครบ สุดท้ายต้องไปหาดูวิดีโอเอาเอง
65,"
    Edele
  ","
    Feb 22, 2023
  ",10,"I played the game in the order of Azure Moon, Verdant Wind, Silver Snow, and Crimson Flower. Although there has been some criticism towards the Crimson Flower story, I found Edelgard to be the best video game character I have ever seen.

Edelgard is a unique character, not a simple villain or hero. Many players overlook the fact that she is also a victim of the feudal system. The tragedy that occurs is a result of the Church's long-term rule and their use of Crests as a system. Although this may have provided surface-level peace in Fodlan, the dark side has never been eliminated. Additionally, there is no indication in the story that the Church made any attempt to eliminate ""those who slither in the dark.""

Edelgard is the one who raises the flag and fights for change. Although some may argue that war brings harm, as a leader, there are some things that cannot wait and must be taken care of immediately. Why ask her to believe that time can bring about the necessary changes? The unknown future may bring about an even worse outcome. Viewing the world from her perspective, Edelgard only aimed to fulfill her noble ideals."
66,"
    PunchBunnie
  ","
    Feb 17, 2023
  ",10,i'm not very good at strategy games but Dimitri was hot and i got to romance him so 10/10
67,"
    Kjr81
  ","
    Jan 31, 2023
  ",10,[SPOILER ALERT: This review contains spoilers.]
68,"
    Plumbo2000
  ","
    Jan 29, 2023
  ",10,"A true return to form for the franchise. The gameplay is standard FE fare but where the game really shines is in capturing the magic of the pre-Awakening game by being ambitious in its story and characters and taking its premise seriously, rather than descending into the campiness of the 3DS era."
69,"
    Ignis_z
  ","
    Jan 29, 2023
  ",10,"Obra maestra.
Música, historia, dificultad ajustada, buena estrategia y la jugabilidad en el campanario es muy divertida. Es, de lejos, el mejor Fire emblem, y he jugado todos absolutamente todos."
