,name,date,rating,review
25,"
    PyroFierceDeity
  ","
    Dec 1, 2020
  ",9,"Being e remake of Fire Emblem Gaiden, the second game in the series and only released in Japan at the time, Intelligent Systems knocks it out of the park again with an excellent remake and an excellent Fire Emblem game. People might crucify me on this one but I like it way more than Awakening. I do respect and love Awakening however since it saved Intelligent Systems from going bankrupt which means this franchise would have died right after Awakening.

The music is again excellent in this one, and it once again fits the narrative very well. The story was also excellent as well. It had some nice twists I didn't see coming, and I grew very attached to Alm and Celica. Alm's story arc and character development were absolutely epic and the change in music in the later acts make the late game a masterpiece. I also love how the post-game ties in with Awakening story-wise. The gameplay was fun and it actually felt challenging at certain points. You really needed to formulate a strategy or else it you would struggle. This game introduce the turn back time mechanic which was also added in Three Houses, but I found myself rarely using it in this one. A good strategy was mainly all you needed. I always recommend not letting anyone die because seeing all your characters make it out in the end is very heartwarming.

An excellent and damn near masterpiece for the 3DS and I recommend it to ALL 3DS users."
26,"
    Reed_Reviews
  ","
    Oct 27, 2020
  ",9,"As the final Fire Emblem game of the 3DS era, Shadows of Valentia delivers a compelling character-bases narrative accentuated by a rich score and engaging gameplay.
Story: 9/10  Simple, yet entertaining due to its well written structure. Each line can be individually savored.
Voice Acting: 10/10  Each line of dialogue is delivered by a professional cast. Voice actors of Berkut, Alm, and Mae characterize their lines particularly well.
Visuals: 8/10 The hand drawn character models and subtle Greek mythology art style add a lot of charm. The 3D models used in cutscenes, however, will not age well.
Music: 9/10 An enjoyable leitmotif appears frequently throughout songs and sound effects, giving the game's music a binded and cohesive sense.
Gameplay: 9/10 The new gameplay addition of Mila's Turnwheel will help propel the Fire Emblem franchise forward for years to come. Shadows of Valentia plays with the idea of dungeons, which would have been a thrilling area for the game to pursue if it doubled down on this new addition. The downside is that many of the faithfully created maps are dated, and thus not contributive to strategic gameplay. Repetitive enemy encounters in dungeons with no variety also drag pacing.

Overall: 9/10"
27,"
    BappiBoi399
  ","
    Aug 26, 2020
  ",8,"Fire Emblem Echoes: Shadows of Valentia is nothing but a masterful mix of emotional storytelling, sweeping music, and overall invigorating detail and atmosphere. Where it tends to fall short, however, is in the primary game play and actual meat of the franchise: the combat and stratagem. Although the animations are interesting and smooth, the faithful yet outdated maps and mechanics make this game mostly more of a chore to complete than an enjoyable experience. Without the other wonderful factors of the game pushing you forward, this game would be sub-par at best. However, because this game offers up a plethora of enticing storytelling elements that push it arguably above other predecessors and other absolutely infatuating details, it is more than worthy of carrying the torch, remake or the likes of it not."
28,"
    weskergamer
  ","
    Jul 7, 2020
  ",8,"I really loved Alm and Celica relationship in this game, the story was really good and the music, the graphics and the gameplay. But i don't know why i felt so lost at the beginning of the game, maybe it was that it was different from the previous game, i don't know or it just was that i didn't pay much attention. But i really enjoyed it a lot"
29,"
    Emiliano105
  ","
    Jun 20, 2020
  ",10,"It is a beautiful rwmake, one of my favorito videogames, have a grat story and grate caracteres, the soundtrack is perfect and the gameplay is good"
30,"
    Sunshadow87
  ","
    Jun 5, 2020
  ",9,"Dentro de los FE de los últimos años, Shadows of Valentia, un Remake de la oveja negra de la saga, ha pasado bastante desapercibido para muchos. Y sin un motivo real. No es la oveja negra de la saga por ser un mal juego, si no por introducir mecánicas que no aparecen en ningún otro FE transformando la experiencia completamente.
Lo primero es entender que este es un FE clásico sin mecánicas de hijos (y por tanto sin personajes de relleno). Cada personaje esta bien desarrollado, él y sus relaciones. La dificultad es elevada, pero adaptable y accesible por las mecánicas exclusivas (y por la inclusión del sistema opcional de deshacer las últimas acciones, cuyo uso baja la dificultad a algo bastante medio).
Incluye la novedad de llevar a dos personajes con sus propios ejércitos y batallas, que avanzan paralelamente hasta un momento común de unión. Esto implica también cierta variedad (por ejemplo, algunos personajes puedes reclutarlos con un ejercito u otro en diferentes momentos, pero obviamente si los reclutas con uno, no podrás con el otro).
Aparte de esto, la gran novedad de este juego son las mazmorras. Y no hablo de mapas de estrategia, si no mazmorras en 3D con enemigos pululando, ítems, etc, añadiendo un sistema de exploración (similar a la base de FETH, pero en las mazmorras). El entrar en contacto con un enemigo despliega un pequeño mapa de batalla para combatir contra ellos, y cosas cómo atacar por la espalda genera ventajas en el despliegue de las unidades y turnos.
Por toda esta innovación, los buenos personajes, la historia, este es un muy buen exponente de la saga, diferente del resto, pero muy buena entrega. Eso sí, sigue siendo un remake de un clásico, y hay algunas mecánicas que pueden ser algo repetitivas (farmeo de objetos para algunas quests)."
31,"
    ThePSButton
  ","
    Apr 8, 2020
  ",7,"Los calabozos son un concepto muy interesante, pero no se explota lo suficiente. En general es un Fire Emblem de buena calidad. Lo que más le duele es la ausencia del triángulo de armas."
32,"
    DigaHole
  ","
    Apr 6, 2020
  ",7,"Felt kinda boring in some parts, due to unnecessary spamming of some opponents, but in the end a pretty good title with loveable characters and the best soundtrack ever in the final boss battle. What a f****** anthem."
33,"
    frederik1478
  ","
    Mar 5, 2020
  ",9,One of my favorite in series #best presentation of any Fire Emblem game and it is Unique Experience
34,"
    PlayorNaygames
  ","
    Jan 21, 2020
  ",6,"Don't go into Shadows of Valentia thinking you'll have a standard Fire Emblem experience. There's a lot of odd design choices, some good, some bad. Since this game is a remake, there's also some old-school rough edges that were not touched. Here are the differences:

-No weapons triangle or durability. Money is used simply for upgrades to existing weapons. Your units can only hold 1 item and learn skills from that item. When you take off the item you lose access to the skill sadly. The game still has the FE problem of ""arts"" not being worth using most of the time. This time, Arts and magic cost health to use, so for physical arts especially, they aren't worth the hp cost and loss of a double attack most of the time. There's no UI to easily flip through your skills like in FE: 3 Houses either.
-Very strange ""required"" skills to beat levels that the game doesn't tell you you need. There are some enemies that spawn 4-8 enemies every turn and there is a spell that will insta-kill 2-5 of them you can use every turn, for example. You will not know that the spell exists or when you'll get it, leading to frustration if you try to complete a map that requires it without it. There's several other instances of this as well.
-3rd person dungeons for side quests and loot. I liked this, but there is too many generic battles and combat is too slow. Dungeons are relatively small and you have to revisit them as you get quests to go back.
-2 different armies that you have to flip back and forth to. I didn't care for building up 2 different armies because you're basically doing the same thing over again. Double the grind for no reason other than to increase the play time they boast on the back of the box. You also have to use an annoying to find NPC to ship items back and forth between armies.
-Tons of  generic, repetitive unavoidable battles. As time passes on the world map, the enemy will send out troops to fight. Also, certain areas will have enemy armies respawn every time you pass by the area. This happens frequently and you'll be going back and forth a lot trying to find new NPCs in the same areas you have visited before.
-Maps that are poorly designed. Lots of annoying mechanics that waste time and test your patience. From what I have read, they are copy/paste from the original game. I think they could of spent time redesigning the maps to be more interesting. For example, there are quite a few desert maps that will reduce movement significantly and you'll spend 4-5 turns just getting in position. Why? There are many maps that have choke points that highly favor the enemy. Since most of your units won't be 1 shoting enemies, there's a slog to get through the choke point while archers (which have crazy range in this, 5+ squares) rain down on you. It's simply not fun.

That said, the story is standard JRPG anime fantasy. There is a lot of English Voice acting, which is nice, with a few recognizable voices you may have heard elsewhere. The visuals are better looking than FE Fates for the character models, but the environments, towns, NPCs, ect. are very generic and lack detail. There's a lot of repeated dialog in towns from your party members. Side quests are rudimentary, but quick normally. I find the rewards don't usually equate to the effort to complete some of them.

Overall, FE: SoV is a good game, but not the one fans deserve. I would recommend this to extreme FE enthusiasts only."
35,"
    BasilZero
  ","
    Dec 21, 2019
  ",9,"Game: Fire Emblem Echoes Shadows of Valentia
Genre: Strategy RPG
Developer: Intelligent Systems
Publisher: Nintendo
System: Nintendo 3DS (3DS)
Year of Release: 2017
Length of Playthrough: 45 Hours

Total Score: 90/100
Value Score: 9.0/10

• Story: 9/10
• Characters: 9/10
• GamePlay: 9/10
• Graphics: 8/10
• Sound: 10/10
• Music: 8/10
• Length: 9/10
• Replay Value: 8/10
• Player Value: 10/10

Pros
+Good Story and character interaction
+Choice of casual mode for beginners of the series and hardcore mode for veteran players
+Ending can be changed depending on who you recruited or survived till the end of story
+Remake of the 2nd Fire Emblem game - additional characters added to storyline, visual improvements and a lot of voice acting

Cons
-Additional characters and classes tied to DLC which is also expensive and never reduce in price
-Street Pass requirement needed to access some background story scenes and to get items
-None of the QoL improvements from Awakening are included"
36,"
    spicysmoochy
  ","
    Nov 15, 2019
  ",10,"My favorite FE so far, the story is extremely bittersweet and makes you feel part of the story. Great OST and voice acting"
37,"
    Fer_O
  ","
    Nov 15, 2019
  ",10,"This game is so peculiar, it forgets about a core mechanic from many other FE entries but does it so in a way that results in a very unique game truly deserving on it's own. Everything from this game, the characters, the music, the story, the game play, it's what makes it so enjoyable."
38,"
    Thamygamer17
  ","
    Nov 5, 2019
  ",8,"FE Echoes: Shadows Of Valentia es un remake muy bien rediseñado del aquel Fire Emblem Gaiden.
La historia del juego es maravillosa, encontrandonos con personajes donde desde el primer momento conectamos con ellos y como se narran los hechos invitan al jugador a querer siempre saber mas y mas.
El gameplay sigue la linea de sus antecesores en la plataforma (Awakening y la serie Fates) asi que muchos cambios no hay pero para que tenerlos si la formala funciona a las mil maravillas.
Lo menos que me gusta de este juego es quiza su algo injusta dificultad donde por momentos a los jugadores menos expertos en el genero los hara desesperarse un poco y llevarlos a dropeo del juego o a cogerle algo de tirria pero yo como jugador no tan experto en este tipo de generos te aconsejo que te arme de paciencia y que todas esas derrotas o anclajes te hagan conocer mas el juego y por supuesto mejor jugador de Fire Eemblem"
39,"
    new2dsxl
  ","
    Sep 8, 2019
  ",9,"As the last Fire Emblem chapter on Nintendo’s heroic handheld, Echoes delivers a perfect swan song for the series’ 3DS days. This is a satisfying, deeply strategic adventure with an engaging, personal story and beautiful presentation, full of appealing art and lovely details that come alive as you play. But more than that, it’s also just delightfully different from its predecessors, in ways that only broaden its appeal: if you loved Awakening and Fates, this is close enough to be comfortable but with plenty of tweaks and additions to feel exciting and fresh; if you didn’t like those entries and yearn for a more ‘traditional’ Emblem experience, you’ll love Echoes’ throwbacks and unique touches; and if you’re a JRPG fan who’s never understood the appeal of the SRPG chessboard, explorable towns and dungeons make this a perfect point of entry to crossover.

Proof that the 3DS still has life left in it yet, Echoes is a phenomenal Fire Emblem and a wonderful tactical title to tuck into."
40,"
    Kiriken
  ","
    Aug 19, 2019
  ",10,"Even with Fire Emblem: Three Houses released for the Nintendo Switch... I'm keeping this game as my absolute favorite Fire Emblem game. Why? The answer is quite simple: old-school mixed with new-school is my school.

This game is as good as people have told me it is... however I was a little discouraged when I heard commentaries like: ""meh, it could've been better."" or ""remember everything you knew about Fire Emblem? Well this game throw that to the dumpster"" and I was quite hesitant when I bought my own copy... they lied. Or worse yet... they didn't know.

Just when I booted up the game and saw the title screen and then heard the main theme playing I was like: ""wait... is- is this real?"". Heck yeah it was. Just when I was about to start, characters were reciting everything the dialogue box was saying and well... don't mind if I do. I love the whole VA thing, it just adds so much life to the story!!

And now a big ""oof""... the characters. And it's not a bad ""oof"", it's an actual great ""OOF"" i'm going for here. The characters. Oh, my, god! I just can't hate them, I love hating some of them: Jedah, Saber, Alm, Celica and even minor characters. Everything stays in line with a good and complete character development.

A heartbreaking story, an amazing ""new"" mechanic where you have to use HP points to use things like magic or even special moves, a great cast, freaking Hidari as lead artist... heck, this game has everything.

I'm keeping it and replaying it for years to come. A must-play treasure and an underrated masterpiece, and believe me, I'm choosing my words wisely."
41,"
    PabloDesigns
  ","
    Jul 30, 2019
  ",10,"This game deserves a 10 just because Heritors of Arcadia. That song is the **** best and deepest you will ever hear in any videogame.
Oh and also, the game is good."
42,"
    ogorangeduck
  ","
    Dec 29, 2018
  ",10,"This is my first Fire Emblem game, and I have to say, it is a very good game. The story is a typical ""gods fighting, they solve their dispute, 2 countries formed, now they are on the brink of war"", but it is fleshed out nicely. Also, the visuals are absolutely astonishing, especially on new 2ds. I also love the soundtrack. It does a great job of suiting the atmosphere. If you have never played an FE game, pick up Echoes ."
43,"
    HarrySatschel
  ","
    Nov 27, 2018
  ",7,"A good entry in the FE series. There are quite a few changes in the combat system compared to other recent FE entries, most of the changes I enjoyed. I like most of the characters in this one. It helps that the voice acting is quite well done in the English version. I also like the change to 2d cutscenes instead of cgi. Also the character models in this one even have feet.

Overall the story was quite good, but I have two complaints. First, way too much heavy handed situational irony. Like instead of hinting at an interesting part of the story that might get fully revealed later, they hammer away again and again the same point until it's painfully obvious and even frustrating that the characters haven't realized it yet. Also the unrequited love interests. There are always multiple characters in every FE game who are defined entirely by their obsession with another character."
44,"
    Morag
  ","
    Sep 16, 2018
  ",10,"Remake from a Fire Emblem game never came out of Japan (Gaiden), Echoes is probably my favorite Fire Emblem game. The Hidari art are gorgeous, the music is fantastic, the characters personallities are great as well as their voices (even if it is sad they didn't put japanese voice option), great DLC (price isn't a rewiew criteria IMO) and good enjoyement! It is THE Fire Emblem game you need to play on 3DS!"
45,"
    GVS2001
  ","
    Jul 27, 2018
  ",10,Very good game! The combat is perfect and the story is sure to draw attention. A true Fire Emblem title for those who like a great game with lots of strategy!
46,"
    Da3_who_knows
  ","
    Jul 4, 2018
  ",8,"A very good FE game. Not excellent, not perfect but very good. The storyline is amazing (some can say it is naive and it is kinda true but it is still exciting), the characters are great and the music is beautiful. I knew it was a remake so I was not expecting much from it and I was pleasantly surprised with this game. this new dungeon exploring mechanics was good but not great. in this game you can compare the strengths of your army with the enemy's army which was very useful. And yeah tis time rewind mechanics is super useful and I like it a lot. However there is something missing in this game. Probably I got used to this child and pair up mechanics too much so whiteout them game was kind of empty, as if it lacks something. It is still a wonderful game and all but if you compare this game to the previous two FE games you would understand that they were special. There is nothing so special about this game and it is very sad. this game might have had the potential to become one of the greatest games in FE series if only the developers spend more time on it."
47,"
    Rstiles7
  ","
    Jun 7, 2018
  ",7,"When Fire Emblem Echoes: Shadows of Valentia was first announced, I was really excited, as it meant that I would get to experience a Japan-only Fire Emblem title for the first time. Once the game came out, it did two things for me: it did a good job of showing me why long-time veterans of the series speak so highly of the older titles, but it also perfectly showed off exactly why the series has evolved and moved on from its beginnings.

Before I get into this game's major problems, I will first address its strengths, as there definitely are great things about this game. First off, the story is great, and has excellent writing and execution. In addition to the story, the characters are pretty memorable too, with standouts being Alm, Clair, Saber, and Berkut. Both of these elements are a big step up from Fates (though that really isn't saying much). Finally, I have to give the game credit for trying something different and feeling like a unique game as a whole, considering it introduced new mechanics such as dungeon crawling. Other great elements include the soundtrack and the fact that your actions and choices actually have an impact on the story.

While Echoes may succeed in quite a few departments, it unfortunately has some insanely glaring flaws that cannot be looked past. The gameplay in this game is archaic and boring thanks to the omission of the weapon triangle, AKA the mechanic that makes Fire Emblem the strategy series it is. Now, you might be saying that Fire Emblem Gaiden (the original game) did not have the weapon triangle either, so its a problem, but that is a terrible reason not to include it now considering the whole point of a remake is to make a game feel more modern and advanced. Secondly, the map design in this game is unacceptable, as nearly every map in this game is either an open field that is way larger than it has any reason to be or map that is designed specifically to be biased against the player. Want proof? Look at every single swamp map and the enemy placement within them. Also, the RNG system in this game is broken as hell, and I cannot tell you how many times I had a 90+ hit chance but still missed. I don't mind missing a 90 hit chance every now and then, but when I miss like one or two every map, it becomes a constant issue and annoyance. Other issues include the lack of replay value, thanks to the fact that the game never limits the number of units you can use per map (and using less units in this game does not make the game feel more fun and challenging), the horrible difficulty scaling, and poor excuse for support conversations.

All and all, I would call Fire Emblem Echoes: Shadows of Valentia a great remake, but not a great game. Because it does a great job of feeling like a unique and modern Fire Emblem title, but lacks severely in many departments. Echoes is a mixed bag, but overall I would call a frustrating gameplay experience but pleasant story experience. If you are a long time fan of the series or strategy RPG's in general, give this game a try, but otherwise, I wouldn't recommend this game to anyone else."
48,"
    Kart01
  ","
    Apr 12, 2018
  ",10,"I'm a happy man that i got  to play this game. After a good Awakening and not bad Fates (only Conquest could give you a challenge) Echoes is a shiny diamond. Finished it in 46hrs. Best game in series for me so far. I loved the most Radiance Dawn before, but today it's FE Echoes. For games like this you should buy consoles."
49,"
    j0hnnyclaymore
  ","
    Feb 18, 2018
  ",8,"Great Fire Emblem, enjoyed the ""old"" new features from the remake. Love the visuals, gameplay and the characters. Very good difficultes, waiting for the others (especially fe6!)"
50,"
    Dreonas
  ","
    Jan 27, 2018
  ",9,"This is the review of a Fire Emblem fan that hadn't played Gaiden before.

First of all, keep in mind that this is a remake, that's why some features of the new games are not present.

Lovely. The story is a little bit basic but interesting, the music is top notch, the characters artwork is beatiful, and the maps are challenging at certain points. Of course that the absence of the new games mechanics (like the weapons triangle) is notorious, but it doesn't make it unplayable. I was amazed with the dungeon parts because I didn't expect something like that in a Fire Emblem game; also, I was happy to know that the weapons didn't wear out."
51,"
    CaponeGANGBege
  ","
    Jan 26, 2018
  ",10,"Works well both as a new game and as a reimagining of all the world of Gaiden, properly brought to modern times and with updated looks and mechanics to its characters and world."
52,"
    LinkMaster505
  ","
    Jan 20, 2018
  ",10,Has to be one of the best fire emblem games especially considering the story and screw the weapons triangle it's also very accessable to new players.
53,"
    CH513
  ","
    Jan 8, 2018
  ",10,[SPOILER ALERT: This review contains spoilers.]
54,"
    salanzxd
  ","
    Dec 19, 2017
  ",10,"este juego se gana el 10/10 una historia excelente que te envuelve y los giros que da no puedes predecir que sucederá, el modo de juego sigue fiel a un fire emblem personajes muy carismáticos lo único malo es sus DLC que son mas un agregado un poco innecesario me encante y es un recomendado"
55,"
    Neon_Icarus
  ","
    Dec 11, 2017
  ",10,Best Fire Emblem since Radiant Dawn. Classy old school Fire Emblem with minimal waifu stuff. Great presentation for a 3DS game. The soundtrack especially is one of the best on the platform.
56,"
    Wake_loms
  ","
    Nov 13, 2017
  ",9,"Buen juego, mantiene la escencia del pasado y se siente la diferencia en la jugabilidad con otros fire emblem, la malo es que el reto no varia en los mapas de una de las mitades del ejercito que controlas, pero si corrigen eso, yo contento de que todos los FE de ahora en adelante sean asi, la animacion es la mejor que encontraras en esta saga y ademas esta todo con voz que tambien es excelente, si no le doy el 10, es solo por que los mapas pueden llegar a ser repetitivos, y eso no se perdona en esta saga"
57,"
    BillzHere
  ","
    Nov 7, 2017
  ",4,"I was extremely hyped for this game, I wanted it to be so amazing. The thought of them bringing back an old, unknown game to the west just ensnared me, and I could not wait for this game to come. I was stupid. This game was just painfully, a disappointment.

Now, not too much is inherently wrong with the game. For the niche amount of people who aren't too invested in the Fire Emblem franchise, this game is a remake of Fire Emblem Gaiden, the second Fire Emblem game in the series. Otherwise known as one of the worst to grace the franchise. So of course, you'd expect them to improve what made that game bad and rectify it more than 20 years later. Sure...

To it's credit, Shadows of Valentia has got very nice unit artwork and a great soundtrack, which makes the game very attractive. Characters have average VOs, but they fit the bill for each character. These things attracted me to the game, and for a while I thought the game was incredible. I played the game under this facade until I hit the final level. That's where I snapped and I saw the true flaws of this game.

Shadows of Valentia continues on the Fates tradition of removing staple features of Fire Emblem games. In this installment, the developers removed the ever-so iconic weapon triangle, further degrading any sort of strategy you put into the game. Not only removing that and still keeping no-durability from Fates, they also give every character a 'one item only' carry limit where in other previous games a character could carry about 5 items. Being restricted like this makes gameplay extremely frustrating, and in some cases forces you to grind so you can get past certain parts of the game.

I've never played Gaiden, after attempting to play the original Fire Emblem on a NES emulator, I just never bothered. From what I've seen though, they've apparently re-used old Gaiden maps in Shadows of Valentia, which makes sense since the game is a remake. However, they are almost identical, as in no changes to the maps whatsoever. Which doesn't compliment any of the newer systems they've inputted in this installment.

The story is strange, but pretty generic when you get past all of the confusing bits. You'll find yourself scratching your head for the most part.

This game is not good. It's below average in my opinion. I had expected a lot more from this one, but was left sorely disappointed. It seems like these last couple of Fire Emblem titles have been going two steps forward, and then two steps backwards. This game almost feels like a game trying to be Fire Emblem with a very nice Fire Emblem paint job. If you like Fire Emblem, then you should buy this game when it's on sale, because it is certainly not worth the $40 base price."
58,"
    Chimera17
  ","
    Oct 30, 2017
  ",9,"The soundtrack is fantastic
The visuals are also great, especially for a 3DS game.
It's also very replayable because of the villagers, Villager pitchfork (Free DLC), Samson/Arran Scenarios, and other choices.
The soundtrack is fantastic, same about the voice-acting
And it's fun
Also did i mention the soundtrack ?"
