,name,date,rating,review
10,"
    bellmo15
  ","
    Dec 20, 2022
  ",10,"Lusamine is such a pretty and beautiful lady, I wish Hawaiian people were real."
11,"
    Unnypops
  ","
    Nov 30, 2022
  ",3,This is my least favourite Pokémon game. The amount of times you are forced to stop and talk to some NPC I dont care about is ridiculous.
12,"
    arlatius
  ","
    Nov 19, 2022
  ",10,"SuMo is one of my favorite Pokemon games of all time. After 20 years Pokemon finally changed their formula. There are many quality of life improvements, as well as bigger changes such as the replacement of gyms for the island challenge. More importantly than that, though, is the massive narrative shift from previous Pokemon games.

The plot really takes center stage in SuMo (and later USUM), rather than it being just another factor on our journey to championship as it has been in most previous Pokemon games. The plot is interesting, the *characters* are interesting. It's no longer a story of you and your lackeys who sometimes hassle you for Pokemon battles at random points in the game - it's now a story of you and your friends. Your companions and rivals are crucial to the story - they're characters with motivations and backstories and personalities and development the likes of which have never been done in a Pokemon game before or after. You can sympathize with almost every character.

The game takes a much darker tonal shift in comparison to previous games. There's themes of abuse and manipulation, mind control and possession, there are scenes that I found genuinely disturbing at 17 years old."
13,"
    ZangBang
  ","
    Oct 30, 2022
  ",4,"42/100
Pokémon Moon will take its player to the flourishing Alola region, where upbeat, exotic tunes beautifully clash with more boisterous, violent electronic pieces, just as the game's tropical, traditional tribal setting clashes with the futuristic, sci-fi elements of its plot. Speaking of narrative, unlike XY, Pokémon Moon actually offers one of the best storylines in the series, more intimate than usual as it focuses on the struggles of a troubled family and the more marginalized members of society, with simple but endearing, well crafted character development. Sadly, this focus on the story frequently comes at the expense of exploration, halted and steered by narrative developments annoyingly often. Generally speaking exploration is one of the game's worst aspects, because as much as the locations are gorgeous and full of charm, the Level Design is for the most part dull and linear with laughably easy puzzles. In gameplay, Pokémon Moon introduces a new battle gimmick, Z Moves. These are mechanically way more significant than Megavolutions as they aren't exclusive of only some creatures, but they're just as frivolous and inconsequential since they provide very little change to the fun but extremely repetitive core battle gameplay. Fortunately, even if the challenge is generally tame, it can be surprisingly demanding with certain bosses, requiring great flexibility and strategy. On top of this, the Pokémon petting and customization features from XY make a return, greatly enhancing immersion."
14,"
    BaldursThones
  ","
    Apr 15, 2022
  ",6,Many people complain about how pokemon games just re-use the same formula and this one does change it somewhat but personally I didn't like the lack of gyms.
15,"
    Flounder
  ","
    Mar 29, 2022
  ",8,"ALS Pokémon-Fan sage ich, dass dies das beste Spiel ist, es hat eine großartige neue Umgebung, großartige neue Funktionen, die die Pokémon-Formel wirklich aufrütteln, und hat die ehrgeizigste und am besten erzählte Erzählung, die jemals aus einem Pokémon-Spiel hervorgegangen ist. Das einzige wirkliche Problem für mich ist, dass das Spiel schmerzhaft einfach ist."
16,"
    Toasttt
  ","
    Mar 26, 2022
  ",8,yes                                                                                    .
17,"
    Federx
  ","
    Jan 30, 2022
  ",9,"very underappreciated entry, pushing more into jrpg territory with proper story and characters was a good direction for the franchise."
18,"
    GenkiYokota
  ","
    Jan 27, 2022
  ",10,"One of the best generations by far, it has a spectacular story and an excellent competitive scene."
19,"
    grimreapersims
  ","
    Jan 4, 2022
  ",8,....................................................................................................................................................................................................blank
20,"
    notnoxi
  ","
    Dec 2, 2021
  ",8,"Underrated Pokemon game, it's one of the first fully 3D traditional Pokemon games and it was done on the Nintendo 3Ds. Granted the first 3D traditional pokemon game was X and Y but that was done with chibi models, while Sun and Moon did full sized models and worlds. While too easy for a lot of us, it introduced a lot of brand new stuff to the franchise with a fresh new story with interesting characters and villians (Which ultra later got rid of cause lmao). I think people were giving this more hate than it should've gotten, yes it did got rid of a lot of legacy content but it justified it with the quality and new additions. Not perfect but a Pokemon game with good additions"
21,"
    manuel812
  ","
    May 29, 2021
  ",4,probablemente el mejor juego de pokemon en 3d pero no deja de ser malo primero aunque la dificultad no es tan estúpidamente fácil como la octava o sexta generación sigue siendo muy fácil la historia es decente ya que el prota parece un puto espectador y ... porque mierda sacaron las megaevoluciones y el megavuelo eran unas ideas muy buenas y pudieron mejorarlas aunque tengo que admitir que las formas alolas son muy buenas mas no obstante lo peor del juego son las putas rutas son muy LINEALES las mas lineales sin contar a la horrible octava generación
22,"
    thedudebro
  ","
    May 24, 2021
  ",0,started playing pokemon back in gen 2. The fact that a level 10 pokemon with 5 health can't be caught because it continuously summons other pokemon is a game-breaking mechanic. This has happened not once but five times in a single play-through. if your core mechanics don't work everything else literal doesn't matter.
23,"
    DieterU
  ","
    May 17, 2021
  ",6,"I thought it was pretty good for the most part. The pokemon games have definitely gotten too caught up in a formula, though, and it wasn't particularly original. It's main attempt at originality was the Z-moves, which just seem lazily done, and unlike mega-evolution, don't add much to the story. The post game of completing the rest of my Alola pokedex was definitely fun, though. I wish the story was more interesting too. Nonetheless, it was still pretty fun. I liked the new characters for the most part."
24,"
    LordJazbin
  ","
    Apr 19, 2021
  ",10,"The best Pokémon game in the franchise for now. Story is good (the best one for now, with even some little interesting plot twists for the first time), difficulty and level curve is great (and even kinda hard in some parts!), characters are charismatic and less flat than previous generations, music is outstanding (as always), Pokémon designs are great, there are kind of boss battles, real side-quest, is a bit innovative for the first time in forever...

This has to be the best Pokémon game to date. It was definitely the step in the right direction, but then they came with Sword and Shield..."
25,"
    JoelArpal
  ","
    Jan 5, 2021
  ",5,"Esta bien, pero meeeh... La historia es aburrida e insulsa y los personajes o estan completamente vacios o son odiosos. Algunas ideas como las formas regionales estan bien pero no levantan todo lo que el juego tiene en contra."
26,"
    OrangePlasma
  ","
    Jul 16, 2020
  ",8,"While the game does have a very annoying slow start and the story is kind of unsatisfying, this game definitely sticks out in the Pokemon series for being easily the most unique, and it payed off."
27,"
    asael24
  ","
    Jun 24, 2020
  ",5,"Pokémon Moon es el juego de Pokémon mas aburrido que he jugado, la verdad, tal vez no fue hecho para mi pero tengo que decir que hasta el lets go fue mas divertido. No conecte con nada, de hecho no se sentía la esencia de la saga. opinión personal."
28,"
    ThePSButton
  ","
    May 3, 2020
  ",5,"Técnicamente pobre en ocasiones, sin 3D y con una narrativa muy mediocre. Los modelos durante las batallas son lo más destacable, pero de igual manera las animaciones se quedan cortitas. Una de las peores campañas de la serie."
29,"
    DigaHole
  ","
    Apr 6, 2020
  ",4,"I like confidence and changes, but in this case it did not pay off. Way to much dialogue and the trials just fell boring. The worst title in the series so far."
30,"
    JustinThyme
  ","
    Jan 2, 2020
  ",4,"At the time of release it was the worst iteration of Pokémon to date and it killed by interest in the series.

The world design is poor with no sense of exploration, each route is a windy corridor. The puzzles/challenges in the trials are never actual puzzles. The towns are so bare of features that there isn't a reason to return to any of them. The music is irritating. The NPC control where you can go so heavily that it doesn't feel like an adventure, but a tightly controlled tour. The difficulty comes from the enemy Pokémon being damage sponges or from wild Pokémon endlessly summoning each other."
31,"
    geo333
  ","
    Dec 21, 2019
  ",7,"It's a different pokemon format that goes away from the traditional way. Also, the game feels short for a Pokemon game, add to it the difficulty is lacking. In the end, for new owners this is a solid P.game for previous players its an easy game."
32,"
    JasonBB
  ","
    Nov 20, 2019
  ",10,"Let's remember and compare Sun and Moon to SWSH. Because Sun and Moon is far less hand holdy than Sword and Shield, because the story is the best Pokémon has made so far, because this game allowed you to turn off the exp share and enjoy a good difficulty, because this game had much more postgame...

Well... Sun and Moon are one of the best game of this franchise, let's not forget that. This game is underrated just because is not old enough yet."
33,"
    MazdoTechno
  ","
    Nov 19, 2019
  ",7,"Pokémon Moon is the step in the right direction we needed after the painfully mediocre X and Y
The story is actually engaging, there may be too many cutscenes for some but I for one loved the more story focused experience of Moon.
Z moves are not as good as Mega Evolutions but they are alright.
The island challenge was a good change of pace from the gym system (even though I love the gym system)
The game wasn’t a total cakewalk, obviously not super difficult because it’s Pokémon but it’s definitely not X and Y easy
Hau and Lillie make for friendly rivals that actually work (unlike the horrible rivals in X and Y)
My main man Grimsley shows up at one point (my favourite Elite Four member of all time)
For my rating system a 7 is pretty great but not quite amazing, and that’s what this game is"
34,"
    InsaneSeishiro
  ","
    Nov 17, 2019
  ",9,"Gen 7 was probably the best entry in the mainline series. It is the one pokemon game that actually had a well written story(although it can be a bit handholdy around the start), it breaks the usual gameplay mold with the island trials, the characters are mostly fun and interesting, and the introduction of regional pokemon variants is genious.
And if that is not enough, the game has one of the best post-games, with stuff like the return of Blue and Red, the hunt for the ultrabeasts and the introduction of bottlecas that finally give you a way around IV breeding(would still prefer for them to get rid of IVs entirely, but at this point, I take what I can get)."
35,"
    greninjaX
  ","
    Nov 16, 2019
  ",10,"a great pokemon game with a great story, and not a single pokemon had to be cut."
36,"
    Kiraki1120
  ","
    Nov 16, 2019
  ",7,"This game has good points, but also lot of downsides for me. The good points were the removal of the Hidden Machines and the change of the Gym badges concept, but the bad points were the frame rate and performance issues, plus the innovation was not that great in this game. Not a disappointment, but a step down compared to previous Pokemon games."
37,"
    Ronnoc
  ","
    Oct 18, 2019
  ",9,Incredible. This is an absolutely amazing pokemon game with a great storyline and a fantastic new gen of pokemon which in my opinion gen 7 is one of the best in the series with great pokemon and charactars. I would give it 10/10 if it was more open to explore and there wasnt someone talking to you every 5 minutes in the game and there are a lot of unecessary loading screens like opening a gate. But otherwise this is a great game.            9/10
38,"
    new2dsxl
  ","
    Sep 6, 2019
  ",10,"Simply put, Sun and Moon are best Pokémon games that Game Freak has ever produced. Poké Pelago, the side quests, the absolutely stunning nature of the presentation, it's all a sheer joy from start to finish. Game Freak hasn't missed a beat and has managed to carefully balance the inclusion of new mechanics without totally ruining things for the most hardcore fans. It's got content coming out of its ears, a much more interesting story, and rewards exploration in a way no other title in the series has. Whether you're a Pokémon fan new or old, this is an absolutely essential purchase."
39,"
    Shulknoblade
  ","
    Sep 4, 2019
  ",10,"Best Pokémon game so far, this is for me the best entry Game Freak has made for the franchise in 20 years. It's amazing to see how FINALLY they innovated a bit and tried to change the formula, I know it doesn't change a lot, but change the necessary and it feels so fresh. Hope Sword and Shield do something similar and tries new things too.

Pokémon Sun and Moon also has the BEST STORY in a Pokémon game ever. Black and White had good ideas, sometimes poorly executed, but Sun and Moon worked so well, developed the characters and even made some plot twists. The relationship between characters, background stories and family bonds is the best we saw in a Pokémon game so far, the mixing of every single topic the franchise has touched was excellent!

And we can't forget about the difficulty, USUM made it harder, but Sun & Moon has some challenges with Totem Pokémon and a great Pokémon League, and well, we have even the Battle Tree, as the biggest postgame challenge we had since Emerald. Pokémon designs were excellent in this generation too!

As I said, this is for me the best Pokémon game to date!"
40,"
    TheAdminJJ
  ","
    Aug 21, 2019
  ",8,"An entertaining and refreshing bet for the main series. Despite not having a very interesting story, the characters are interesting. The progress in the game is fun and leaves you wanting to continue exploring."
41,"
    brendo214
  ","
    May 21, 2019
  ",6,"I really appreciate all the new changes that Gamefreak has made to the series, but this game was so easy that I had a hard time having any fun."
42,"
    idkwhattocallme
  ","
    Apr 28, 2019
  ",7,The battles can really be **** sometimes with the rng but it's a fun game overall and I recommend it to someone who has never played a pokemon game in their entire life.
43,"
    AlbinoKitsune
  ","
    Apr 18, 2019
  ",1,"Let's get the positives out of the way, as I honestly have little I liked about the 7th generation.

New Alolan forms are cute, bring something interesting to the table, and expand on a pre-existing concept of regional variants. The music is lively and fits the island vibe. I enjoyed the changes to the battle UI, and hope they keep the type effectiveness notes moving forward.

Largely, for me, this generation was 2 steps forward, and 3 gigantic leaps backward.

I have played every Pokemon game since Red and Blue. The departure from concepts that built the core of Pokemon games since the beginning, namely gyms, will have longtime fans wondering why GameFreak thought the Orange Island story arc in the anime deserved to be featured front and center.

The region layout is lackluster and convoluted all at once. The ending drags on and on, and having no love for the characters established, I just wanted to scream after 20+ minutes of dialogue I didn't care about in the slightest. I had to force myself to even get through the main game. It simply was not fun or enjoyable for me.

I have never been so disappointed in a Pokemon game. I thought Black and White was pretty weak, but this is a new low. Let's hope Game Freak learns from their mistakes and returns to form with Sword and Shield."
44,"
    MadnessisRising
  ","
    Mar 5, 2019
  ",8,"A solid and fun game, beautifully designed and has a lot of great new stuff. For example: no longer stupidly annoying VM's! Anyway Alolan-forms are totally unnecessary and the most of them look ugly in my opinion. I would prefer more new Pokemon like Salazzle or Golisopod. They also removed my personal highlights in Pokemon-games: The gym's, which is really sad! Also that many cut-scenes especially in the beginning of the game were kinda annoying. It sounds very negative but it is a really lovely game which is absolutely worth buying it."
45,"
    vezix
  ","
    Feb 3, 2019
  ",8,"Pokemon Sun and Moon is like The original Black and White for me

it is very ambitious for what it's tryin to achieve and for the most part it excels on what it tries to do , but it still feel rough around the edges,
and some things could be better here and there
and mostly minor things,

it still have room for improvement (like bw2) and still have more it can add,

but on its own, it is a solid game, and a definite improvement over it predecessor,

and this game IS EXACTLY WHAT I WANT AND INITIALLY EXPECTED OUT OF XY, Has a solid story, characters, Satisfying Single player experience(for me at least) ,Great online , and couple more suprise here and there that makes me wants to catch em all,

its only bogged down by its **** online implementation which trying to capture the magic of Join Avenue from BW2 only failing to understand of what makes the original so appealing and loved by everyone.
it should've stayed with the XY online implementation rather than experimenting something new at it and fails miserably."
46,"
    Alchemango
  ","
    Jan 19, 2019
  ",8,"This is probably the most creative of all the mainline Pokémon games. There are no gyms, and there's actually a story this time around! Some small game mechanics also help spice things up, one example of this being the chain battles. All the Pokémon designs are pretty memorable, especially the Tapu."
47,"
    b00lpr0p
  ","
    Dec 11, 2018
  ",5,"The new features are just boring, looks weird, and didn't hit me. Too many dialogues, and they are mushy and sugary to the point it can make you sick."
48,"
    W-Lights
  ","
    Dec 2, 2018
  ",9,"The most ambitious pokemon game ever made: every risk they could take with the formula was taken yet: 1- almost all worked and paid off and 2- still feels like playing a pokemon game from start to finish. You have the best story with amazing themes (like the context of tradition and progress) a region that feels like a real world country with background that makes sense, characters with layers from both good and bad side, a new system instead of just more gyms just for the sake of it, a heartwarming conclusion, and smart ideas that honestly should be implemented 20 years ago."
49,"
    FranciscoM
  ","
    Nov 23, 2018
  ",9,"A vibrant region, customization of your character, cool new Pokemon added and a near perfect game, apart from some minor issues with frame rates."
50,"
    smf-smf
  ","
    Nov 18, 2018
  ",10,"- best story in the series
- z-moves were a good idea
- Alola has many interesting quests and the trials were way more interesting than gyms, specially the idea of a totem boss with buffs and aides"
51,"
    zeffsrightleg
  ","
    Nov 17, 2018
  ",10,"Such a good story and so many new things added, it felt like a long time coming for this adorable game, specially loved the whole idea of ultra beasts"
52,"
    JusticeCinnamon
  ","
    Oct 24, 2018
  ",10,"One of the best pokemon games, maybe even THE best one I played yet. Also a good starting point to join the series: The region is beautiful and has tons of interesting places to explore, you can feel like you're venturing into a eden-like paradise as you unlock more and more areas across all the islands. The trials give extra importance to some of those areas and totems are a great way to have boss fights and are actually challenging for real.

Other pros include the Pokepelago system, the story that is the best in the series, the practical way in which you can manage your party and box pokemon now, the music, the ultra-beasts as a whole, the extended postgame, the z-moves that are a fun shake-up/addition to the formula and much, much more."
53,"
    joacoandresen
  ","
    Oct 24, 2018
  ",7,"Pokémon Moon is great as most Pokémon core games. It makes great changes to the formula such as Poke Ride replacing the annoying HMs and has great graphics. For newcomers is great that there are fewer new Pokémon added, since having to learn 150 new Pokémon can make you feel lost.

However, the pros end there. For being an RPG Pokémon Moon feel VERY linear. The tutorial feels like it will never end and there is little incentive to stop and roam around the place. The storyline is way more interesting than older entries in the series but the abundance of cut-scenes make it feel slow at times.

The difficulty is non-existent until the last hours of the main content. The EXP SHARE makes leveling up your Pokémon a breeze and turning it off makes the game way more challenging.

For a Pokémon game it's fine, the post-game content is extensive and interesting."
54,"
    Yorkishimitsu
  ","
    Oct 1, 2018
  ",10,"Incredible, good story, the kind I expected from other jrpgs but for pokemon was a first as previous games never got there. Gameplay dynamic and full of places to discover, quests to figure out and pokemon to find, anything that other pokemon games did, was done again as well or better here.
Fully recomend playing it to the very end, it has some unforgettable bits"
55,"
    davidjm08
  ","
    Sep 1, 2018
  ",2,"Really simple. The dialogue is boring, way too many cutscenes. The prologue is incredibly long for what it is. Ended up giving up playing it as I found it way too tedious. Felt like it was made for a young child and yet I can't imagine them enjoying the slow cutscenes interesting either.

Couldn't play through it and so I can't give it a good rating."
56,"
    Eduppzzs
  ","
    Aug 23, 2018
  ",10,"Best games + best story + best characters. Masterpiece Id say and I don't say it to any game, specially not any pokemon."
57,"
    Bald_Strikes
  ","
    Aug 11, 2018
  ",10,"The 3DS brought many great gems to the pokemon series so when I say Pokemon Moon, alongside the Sun version are the second best game pair in this whole game series, only second to it's bettered Ultra versions, its with heavy-hitter competition. I'm a fan since Pokemon Red and Blue came out in the U.S. in the late 90s but even after so long and having played all games I keep the assertion above: I was shocked with how much of a breath of fresh air this pair brought to the franchise. From replacing the gyms with a new boss system to new concepts like the rides, playing them feels like a mix of discovering so much new mixed with the prime pokemon trainer experience, not only many changes happened: They WORKED and they MATTERED which is something rare to say for games that change so much on old formulas.

The side content is some of the best the series ever had, the hunt for Zygarde cells, Pokepelago, Refresh, etc, you feel like the pokemon is your pal instead of just a sprite in the team screen

It has the best characters and best and most interesting story in the series, I'm yet to find a single pokemon fan who haven't gushed about how interesting and engaging the plot surrounding your journey was this time. Also decent pacing throughout your journey as to let you explore each section as the trials come by. The story actually managing to pull iconic and emotional moments like I've never seen in the series. And don't let the bright tropical looks and colorful people full  of personality trick you: the story can get dark at points, with uncharted themes to pokemon

The designs of new pokemon were ALL unique. You can feel a higher focus in creativity in each new pokemon, with ideas that feel iconic yet unexpected, including the regional forms, which bring new life to old pokemon like Raichu by putting them into new concepts based on how they'd adapt into a tropical setting.

Team Skull is the best ""evil team"" pokemon has had and will be remembered fondly 20 years from now as one of the highest points in the series (but I can say that about a lot of things Alola region brought us)

Z-Crystals are a neat way to make a weaker mon stay relevant, while working to all pokemon and having special effects if you combine it with effect/status moves. Speaking of the Meta, it's really well balanced in recent years, making going online a joy.

All accounted, don't let online trolls who diss nintendo games everywhere convince you otherwise: It is a Must to play this game or the Ultras if you enjoy pokemon, as any longtime fan ( of which many I have befriended by playing it with) will most certainly tell you, this pair and its follow up are love letters to any pokemon fan, from the pleasure that it is to make runs in it, to how easy it is to breed, trains and battle online, to the beautiful and interesting places to explore, to even multiple references and old characters from every gen coming back."
58,"
    DRAKEDRAKSDREKE
  ","
    Jul 9, 2018
  ",10,"Replayed and finished S/M a couple times and it keeps feeling great every time, even after this long. As a long-time pokemon fan who played all games, this is one of the best ones in the franchise, no contest. Great region, story, and trials were way better than gyms in every way. If this is the way the series goes foward, we're in for a golden age of pokemon."
59,"
    Matias8654
  ","
    Jun 1, 2018
  ",7,"El ser un nuevo Pokemon donde se quisieron ir mas hacia la idea de 4 Pokemones como son los Tapu's   y el tener que ir recogiendo gemas en vez de ir obteniendo medallas me parece que no deja de convencer en este juego donde se busca mas atraer a otro publico que el de mantener al que a jugado Pokemon por años, por otro lado el incluir estos ""utraentes"" en cierta parte quiebra un poco a lo que estamos acostumbrados a ver.
Uno de los puntos rescatable es que ya no es necesario los MO para ejecutar alguna acción como lo es volar sino que con las PokeMonturas esto se ve facilitado"
60,"
    lamedonyx
  ","
    May 23, 2018
  ",10,"Good looking 3d and is what many would argue the best pokemon game in the franchise by far.
Looking back no wonder me and all my friend would get so hooked up playing with each other compared to other multiplayer games, as it's filled with qualities."
61,"
    NarukamiyU
  ","
    May 21, 2018
  ",10,The most captivating games I've ever played. After finishing Sun I then played Moon for a nuzlocke run and it was worthy.
62,"
    MegaKyuremFlame
  ","
    May 20, 2018
  ",10,"It's been enough time for the reviews to this game to be fair and balanced and as such I gotta say: this is the best generation in the series and would be the games if not for its enhanced versions existing. Alolan Forms, the massive revolution that is was finally replacing gyms and hms... not to mention z-moves, both fun to look at while also balanced and helpful to the metagame in a way you'd never expect such additions to be. I truly loved those games as a pokemon fan and a player."
63,"
    PrimeLightining
  ","
    May 13, 2018
  ",10,"gen 7 was the best gen (BY FAR even). Obsolete mechanics like Hms and gyms that dragged down the series were finally replaced by new ideas, many aspects of the series were revolutionized while still keeping the heart of the series and everything that makes pokemon what it is."
64,"
    Kazekage
  ","
    May 9, 2018
  ",10,"Pokemon and characters full of personality, in fact the characters are all very memmorable this time, they also all play roles in the story instead of staying there like gym leaders used to, this gen was amazing."
65,"
    FlaffyJasmine
  ","
    Apr 22, 2018
  ",10,"Story - Very Good
Online - All right
Music - The best in pokemon
Region - Fun
Z-Moves - Fun
To me it deserves a 10"
66,"
    Mathias10
  ","
    Apr 13, 2018
  ",8,"Pretty fun game. It was however a little short and felt like it did not have that much to do after i finished the story. It felt so much lacking compared to other Pokemon games. i also felt there were too few new Pokemon. Lots of fun ideas and futures, but not enough content for me."
67,"
    POK95
  ","
    Mar 22, 2018
  ",10,"With Pokémon Sun. BEST POKÉMON GAMES. Story is just the best with BW, it gets harder, great designs, characters, graphics, beautiful region, great additions, decent post game... I've been playing since Blue and Red and whoaa! this is just THE BEST. I have loved it, it has the best of every Pokémon game. I wish the new Nintendo Switch game to follow SM's way because its amazing, best way they can follow."
68,"
    stollosoup91
  ","
    Mar 18, 2018
  ",10,"Best pokemon in years:
-an immersive story full of twists like I never expected from pokemon,

-the new pokemon are mostly creative and cool, specially the ultra beasts, a new kind of pokemon that are unique and just straight up awesome in how they add up to the pokemon world

-The trials, that replaced the gyms, are both harder, more unique and way more refined as challenges.

-zmoves really helped me make good use of weaker pokemon I avoided using in past games

I wasn't playing pokemon games ever since black 2 came out, so when a group of friends kept recommending this to me I went with high expectations but and I was still blown away by it."
69,"
    sans_is_Clyde__
  ","
    Mar 11, 2018
  ",10,"This games show that Alola has a strong sense of personality that makes you invested, even by just looking at npcs, places and routes you can feel it. Also the best story in a pokemon game."
70,"
    Queen__Ivz
  ","
    Mar 4, 2018
  ",9,"Can't find anything I dislike even after replaying it AND playing the Ultra one and Z-Moves are great contributions to how battles play. After my disappointment with previous pokemon games for years, Moon to me resurrected it with greatness and Top RPG quality."
71,"
    LawsofLeftover
  ","
    Mar 3, 2018
  ",10,"The best writing the franchise has ever had + the best characters + best music tracks + the best evil team in Team Skull, which is better than all other teams together + overall really good batch of newer pokemon
I give it a 10/10 and recommend it as a longtime fan of the series"
72,"
    SrPepe
  ","
    Mar 2, 2018
  ",9,"Es un juego excelente y muy innovador. Una muy buena historia e interesantes personajes, con grandes nuevos Pokémon, un gran mapa, un buen villano y buenos legendarios.
Lo único malo es el protagonista: 0 expresión 0 sentimiento, no transmite nada, lo opacan sus compañeros constantemente.
Partes muy infantiles, más que de costumbre."
73,"
    SSJSSKuririn
  ","
    Feb 24, 2018
  ",10,"Not only the pokemon game with the greatest story, but also the best for pro-players, as the training, capture and SPECIALLY breeding of pokemon is easier than ever. It's also the most revolutionary generation that changed the most of the pokemon patterns and formulas instead of just reusing previous concepts, the hm system for example being replaced by something much better, just like gyms are replaced by a refresher in its kind of boss"
74,"
    Toastclaimer
  ","
    Feb 20, 2018
  ",9,"Moon is a breath of fresh air in a franchise getting close to tedious repetition and shows that Nintendo, even with its most beloved franchise isn't afraid to take a few risks; even small ones. Compared to other Pokemon games nothing comes close to how well developed and enjoyable the characters are and the battles are made so much smother with various ease of life additions. Fantastic music adds the final cherry on top to be a great step forward after the disastrous x/y games"
75,"
    yggSSparappRR
  ","
    Feb 14, 2018
  ",10,"One of the best things relating to pokemon to ever be published Period. It did away with obsolete parts while adding more, moving forward instead of more of the same. The story is on pair with great franchises known for their great stories, trials, kahunas, totems and captains are all interesting concepts that bring more and better to the table. Evil teams were the best we ever had. Z-moves complemented the main battle system well and naturally, without overwhelming it but adding a new layer stil. Catching, breeding and training pokemon is easier and more practical while still compelling to do, even going as far as giving a way to interact with the boxed pokemon in island where they can hang out, explore and even train. And the best of all: HMs are finally gone and replaced with something better, and all that is just what I can remember from the top of my head."
76,"
    vacationingRed
  ","
    Feb 11, 2018
  ",9,"Had great times with all the new pokemon. I also liked alola, it almost felt like visiting a real alternative world to ours, there's a lot of focus given to characters, even npcs and how they live. And I also loved how new and unique it was despite still having the basic pokemon traits I knew and loved. When I think in this game, I'll think in bringing in the new and interesting, in the pokemon devs not fearing taking risks and embracing the new."
77,"
    CyanpurplFalcon
  ","
    Jan 12, 2018
  ",10,"The game offered me one of the best rpg experiences I had overall (and was my favorite pokemon until the Ultra version came along), and that's after playing dozens of games of the genre over the years. The world is fun and engaging and feels exotic. Anyone who actually played this game is bound to enjoy it, I can recommend it from veterans to newcomers and children alike"
78,"
    CreedCREEDcreed
  ","
    Jan 6, 2018
  ",10,"Best story of all pokemon games (+)

Pokepelago, now my boxed mons won't just be forgotten (+)

Unexpected quest system instead of gyms, bound with nature and the pokemon themselves (+)

z-moves are a good spice to the battles, as I can give use to my weaker mons now (+)

Overall Sun and Moon were both amongst the best games that came out in 2016"
79,"
    SortOfCritic
  ","
    Jan 1, 2018
  ",8,"Unabashedly different from the other mainstream Pokemon games, Pokemon Sun and Moon refine the 3d mechanics of X and Y, and adds a great story that is sorely lacking in other Pokemon games"
