,name,date,rating,review
13,"
    redstonecard12
  ","
    Aug 6, 2020
  ",8,Absolutely love the gameplay! Classic Fire Emblem with a base that kept me there for far too much time than I would like to say. What is keeping me back is the general writing of the game just feels cheesy for my taste. Definitely give the game a go. It's worth it. Just be prepared for a story that might not thrill the average Fire Emblem fan.
14,"
    weskergamer
  ","
    Jul 7, 2020
  ",4,"Fire Emblem has always being a good quality franchise, until this game. I dont really like the Fates ""saga"", you don't have to play all of them  because it's just gonna make you hate the story and Corrin even more. So what's wrong with it? OK so from 30+ characters, there were around only 5 that were actually good, or had a good character development. And Corrin OMG, corrin, she's just one thing in one game and one completely different thing on the other. And after you have to experience in the prologue of both games i don't think how can you like the Nohrian family, but the worst part is that you already paid for it so you don't have any more choose than to play as the bad guys or spend $40 more for the other game. This was a so bad decision. But after that do you think the story is the only bad thing? NO, the characters are over sexualize, in Awakening i would only say that Olivia and Tharja are the only ones than can be considered but in this game more than half the cast is. The maps are boring, and the gameplay seems so unbalanced. The only thing i would say is really good are the cutscenes to be honest, but i think at least the first 5 chapter i had some fun so it'll be a 4/10 for me"
15,"
    LeCha0sCst
  ","
    Jun 24, 2020
  ",10,"This was my second Fire Emblem game and I love it.
The music is really good and gameplay is also good."
16,"
    MiguelAngel78
  ","
    Mar 22, 2020
  ",8,"Muy superior a Conquest en varios apartados. La historia es mas organica y el personaje principal menos irracional e inmaduro. Se abandona la odiosa dificultad presente en Conquest, y ahora se permite presenciar las interacciones con los demas personajes a medida que se entrenan las unidades. Las relaciones con otros personajes se sienten genuinas y fluidas, ademas de incluir varios giros inesperados que hacen de esta estrega de las mejores que puede ofrecer la consola."
17,"
    GoSunMan
  ","
    Feb 16, 2020
  ",1,[SPOILER ALERT: This review contains spoilers.]
18,"
    frederik1478
  ","
    Feb 13, 2020
  ",5,"Is the weakest game in the  fate Trinity Plus it
has a insane difficulty spike in the end of the game"
19,"
    Sarna
  ","
    Feb 10, 2020
  ",0,"Fire Emblem Fates is as enjoyable as puking up your spleen. You spend too much time running around an imaginary castle like Hogwarts, and I didn't like the weird drunk guy (his name was Gunther, maybe?). The goo monster dude was funny, but he doesn't excuse the amount of grinding in this game. Azura may be the worst character in FE history--there's absolutely nothing to her supports. Not to mention the UGLY graphics. I know the 3DS can do better, especially with the fancy-shmancy games Nintendo has been making recently (Chibi-Robo! Zip Lash comes to mind).

Fire Emblem: Path of Radiance is as dope as a dingo in a desert. The same can be said for Thracia 776 and Echoes. I even liked the one where Marth was a girl. But not even the fire-breathing sushi waifu can save this putrid pile of pitiable pixels. Given the choice, you're better off spending $40 on cheese whiz; unlike a 3DS cartridge, cheese whiz tastes good on crackers.

...Thanks for reading my fake review, F. Keep making quality videos."
20,"
    GoldenJeans37
  ","
    Nov 17, 2019
  ",3,"Oh dear god this game was stupidly easy, even in the hardest difficulty. Everyone is OP, You can solo the game with Setsuna on lunatic (I did). If you're new to Fire Emblem I'd highly suggest going Echoes or Three Houses."
21,"
    Thamygamer17
  ","
    Nov 5, 2019
  ",10,"Aqui estamos ante mi juego favorito de toda la saga y al primero que jugue! una autentica pasada de juego, combates epicos, una historia cruda pero a la vez bella, unos giros de trama inesperados y un final apoteosico.

Este Fire Emblem junto con Awakening son sin duda de los mejores de la saga"
22,"
    Leo13
  ","
    Sep 3, 2019
  ",6,This version gets boring fast and is too easy. Get Fire Emblem Awakening or Three Houses instead
23,"
    JCgamer18
  ","
    Jul 25, 2019
  ",6,This game is way more balanced that conquest but its way too easy with only every map doing a single objective and that is kill all enemies. The story is not as good as conquest but that is not saying much since its more basic there is less plot holes but still does not fix the inherent issues. This game does not overstay its welcome but its pretty bland and disappointing for a Fe title after awakening or even its predecessors.
24,"
    iMustang
  ","
    Mar 26, 2019
  ",8,"I was worried if I would like this franchise due to not caring much for Final Fantasy Tactics, but my fears were quickly dismissed as the simplified strategy elements of this game, while still maintaining decent complexity, were perfect for me to enjoy. I really enjoyed the characters I met (so many of them!) and going on this grand journey with them, and of course pairing them all off and doing shipping was addicting, especially when you got to meet their kids! This game broke my heart several times with it's tragic story, but it was still very well written. I do feel like I had a lot of questions that weren't answered, which I feel is why they want me to play Revelations to get those answers. If I were more cynical I may have made a comment here about having to pay more money to get the true ending, but that's definitely not the case! This was definitely a complete game from beginning to end, and Revelations is also it's own full game, so I don't mind buying it at all."
25,"
    JJTX
  ","
    Mar 24, 2019
  ",9,"While it never quite reaches the excellence of its predecessor, Fire Emblem Fates is still one of the best RPGs on the Nintendo 3DS. If you're new to the series, it retains the same accessibility options as FE: Awakening, such as turning off permadeath and reducing the overall difficulty. While the Birthright edition won't give you access to the game's hardest campaign and true ending, it is still a solid tactical RPG with an addictive gameplay loop and a story that is just engaging enough to keep players coming back for more."
26,"
    Ydun79
  ","
    Feb 11, 2019
  ",8,"Although it all seems awesome it is not the absolute best I've come to expect from fire emblem games. The characters are forgettable and nothing really stands out. Don't get me wrong, this is a good game, it's just not what fire emblem usually delivers."
27,"
    yomymy123
  ","
    Jan 4, 2019
  ",10,It's very good but I think graphics could be a tiny bit better I like the characters too
28,"
    MrGreenBanana
  ","
    Aug 6, 2018
  ",9,"Prior to playing Birthright, I was completely inexperienced with Fire Emblem (unless you count Heroes), and I was really surprised at how good it was. The characters honestly could've been explored and developed a bit better, and the music got a bit old after a while, but the gameplay was well done, the story was nice and original, and the final boss music. MY. GOD. I don't think better final boss music will ever be composed. Overall, FE: Fates Birthright is a pretty great game, but could be better in some fields."
29,"
    megabear
  ","
    May 21, 2018
  ",0,"I bought this game due to good reviews.  I feel as if I've been duped because it lacks a soul.  The story is so generic and bare, and the horrible voice acting sounds just like it's been copied from Pokemon.  I may have enjoyed the game if I was 12, but no.  I highly recommend against this game."
30,"
    Fobmcrafi6
  ","
    Mar 7, 2018
  ",10,"While the story might be a little less intense than that of Conquest. It still seems like a perfect game that has the enticing elements of turn-based RPG. With the hint relationship simulation that feels like Awakening, it still feels like its own with My Castle feature and unique story-telling."
31,"
    ShyGuy187
  ","
    Mar 4, 2017
  ",6,"This game has the best class system in the franchise, good mechanics and a huge weapon variety, but as you can see by the score i gave this game is not flawless.
The protagonist is annoying and bad, they tried to make your avatar a super good person, meaning that he doesn't kill anybody... in a clash of two kingdoms. The narrative and the story are terrible and deserve the protagonist they have.
There are very few good maps, mainly because they tried to make the game difficult adding a **** ton of reinforcements, the game is still pretty easy and with always the same objectives.
That game makes marriage weirder than in real life, you can watch your 2D avatar kiss, wake up and blow the hair of your 2D wife/husband. You can have a baby with another kid, and that kid is introduced in the game by a very poor explanation. JUST BUY CONQUEST."
32,"
    ixalfleet
  ","
    Feb 19, 2017
  ",10,"And again even in Conquest, there's still more negative ratings than mixed ratings on Birthright. Something's definitely wrong with these users nowadays."
33,"
    likevin96
  ","
    Dec 28, 2016
  ",8,"True Score: 8.6

Pros:
- New unit/weapon types for the FE franchise!  Exciting!
- Children system has become less grindy compared to previous games
- Soundtrack has great highs
- Characters feel more unique now due to the revised skill system
- Story is much improved from Awakening
- The core battle system is as solid and fun as ever

Cons:
- New weapon system makes the weapons themselves seem less valuable and unique
- Level design is horrid for the most part
- Treehouse interactions are awkward and kind of empty
- Censorship from NIntendo
- While I love the children system, it pigeon holes you into a particular way of playing
- Base management seems like a good idea, but is ultimately rather boring and simple"
34,"
    birdman3
  ","
    Dec 28, 2016
  ",8,"I wrote a lengthy review on Revelation's page, and I won't reiterate the pros and cons here. Needless to say, there are enjoyable things about the changes they made to this version of Fire Emblem (removing weapon durability in favor of having more diverse weapon choices, for example), but they also added some superfluous activities (everything related to My Castle). I don't wish they had made the game into 3 games because the story didn't deserve it, but it's still a Fire Emblem game."
35,"
    gxfranc00
  ","
    Sep 28, 2016
  ",8,"Fire Emblem es una saga muy clásica, su sistema de combate durante toda su historia ha cambiado realmente poco, ¿y eso por que?, ¡por que es excelente!. este juego no innova a nivel jugable pero si es una clara mejora al sistema del FE:Awakening.

La historia está realmente bien, no se hace pesada la transición entre capítulos y los personajes en su mayoría tienen carisma y te terminas encariñando con algunos al punto de no querer perderles bajo ningún concepto.

La dificultad es decente (no es la mas desafiante y es la mas ""baja"" de sus versiones, pero no es para nada un paseo por la pradera, está bien.

¿por que le doy un 8?, no lo doy un 10 por que a pesar de lo bueno que es, la censura y recortes de la versión americana es una broma totalmente innecesaria, y no le doy el 9 porque en pleno año 2016 es impresentable (bajo mi punto de vista) que no tenga traducción de texto al español, el doblaje me da igual (puede que en japones estuviese mejor ya que la versión en ingles deja bastante que desear), pero no de texto... ¿en serio? yo personalmente no tengo problemas con el inglés pero es un punto muy negativo para la gente que si tenga dificultades con dicho idioma."
36,"
    ZachClapps
  ","
    Sep 26, 2016
  ",7,"Birthright is definitely fun, but in no means the best, it's a numbers game like Awakening, but it won't even let you grow as strong as you could in it's predecessor. Whilst the story is alot lighter theb Conquest it does have dark moments such as Elise's death, Zola sacrificing himself, and so on. 7/10, worst of the trio, but not a bad game. Should've had the removed features and Zola as a recruitable character. Needs more Zola."
37,"
    currer_bell
  ","
    Sep 15, 2016
  ",9,"Fantastic game. I choose to buy Birthright because the characters seemed more appealing - and they are. Graphics and style are awesome, you can't get any better than this on any console. But what's really great about this game is the new Castle mode, which I enjoyed more than anything else in the game. I hope they keep this idea in  future FE games.

It's not quite as perfect as Path of Radiance on GameCube so I'm giving a final score of 9 instead of 10, but really this is a monolith ****, even slightly better than Awakening in my opinion."
38,"
    Lone_Wolf_Sones
  ","
    Aug 7, 2016
  ",9,"Fire Emblem Fates: Birthright is a worthy followup to the critically acclaimed Fire Emblem Awakening. Like Awakening Birthright is accessible for new players as well as offering familiar options like permadeath for older fans. The game has a number of difficulty settings consisting of casual, normal, or hard. It also has variations to further augment the difficulty. Phoenix Mode revives allies instantly. In Classic mode if your ally falls they are gone for good. Then there is Lunatic mode which is incredibly punishing.

Phoenix mode feels designed for those that want to enjoy the story while the other modes will appeal to series vets and purists. For those that want a challenge I recommend starting on Hard difficulty. Normal is still a bit too easy and your units will feel pretty overpowered early on even if you are playing on classic mode.

It needs to be said that FE:Fate's presentation is top notch. The cutscenes and character animations are well done. The character models themselves actually have feet! In areas like my castle you can tap the L shoulder button to zoom down and see your surroundings in 3rd person. In battle the camera shifts from top down to also zoom in on your surrounding terrain.

Birthright's story can be best described as standing with your family the Hoshido against the Nohr empire. Conquest on the other hand has you siding with Nohr. But as any Fire Emblem vet can tell you; its a bit more nuanced than that. Birthright and Conquest essentially start the same. At mission 5 you will then branch off into that version's storyline. Birthright is the easier more accessible version. It allows you to grind and fight random battles to build up your party.

Fates introduces some new mechanics that shake up some classic Fire Emblem staples. Weapons no longer take durability damage (aside from staves and rods). The map can be altered using what are called Dragon veins. These spots can create bridges, level mountains and more.

The game also introduces a new area called My Castle. You can build buildings such as shops, mess hall, fishing pond and more. These often offer items that you can use in a number of ways. In my castle you can also invite party members to your private quarters to boost your relationship. The dating sim elements of Awakening have been expanded here in that once you marry you will have new options within your private quarters. You may also have to use the stylus to wake your significant other for instance.

My castle also has a little bit of online multiplayer in it that allows you to siege other player's castles and defend your own as well.

Its advisable to play Birthright first followed by Conquest and then Revelation. Buying physical copies of both is essentially a waste of money because you get the others at a cheaper price as a download once you own one version.

Overall Birthright is excellent part in one of the most expansive Fire Emblem tales to date."
39,"
    rodericrinehart
  ","
    Jul 10, 2016
  ",10,"Fire Emblem is definitely one of my top 5 franchises ever, and I think superior to XCOM as the best turn-based tactical strategy game, and with far better story and character development on top of better tactics. Birthright is the easier of the 3 Fire Emblem Fates, but it is still definitely worthy of your purchase and time. It expands and improves on everything in Awakening and keeps all the good stuff, exactly what a sequel in a long-running game series should do. I really hope they make amiibo for the top 5-6 characters from the trilogy. I would buy them all!"
40,"
    Twin2712
  ","
    Jul 1, 2016
  ",9,"+ Great difficulty level, its always fair and rewards tactical thinking, and turning off perma death is great for new players
+ watching your units relationships with eachother develop is rewarding and fun
+ Replay value, you can play through any of the campaigns again and have a new experience by favouring different units, trying out different romance paths or upgrading units to different classes
+ Emotional story with believable characters...

- ...Even if the dialogue is stilted at times
- Repetitive level design compared to Conquest/Revelation"
41,"
    Xtord
  ","
    Jun 13, 2016
  ",9,"Were to start..before I start. I played trough fire emblem 6,7,8,9,10,11 before this and on the last chapter on awakening doing optimization when it comes to s support , stats and characters/children.

So what is there to say about fates: Birthright?
First lets talk about the difficulty
Well firstly i played it on hard ,did two paralogues and barely any grinding. And the game is fairly hard , when people say it is similar to awakening , i can because you have more option to grind , how ever i still found awakening harder. But with that said dont let it surprise you if you end up with some chapters that is really hard. The majority of the chapters i had to use multiple tries to get trough.

Story- Well it has a better story then in awakening. The story feels more unique and has soem sad moments too. And the villains is mostly good too, with that said i liked some of the villains from the previous entries  Aversa from fe 13 etc, Nergal, Limistella, Sonia , Lyon , The black knight etc.  But mostly the villains feels a little better.

Characters- If we count both games i would choose fates, if we count birthright simple vs awakening  i prefer awakening cast. But never the less you find a lot of good characters, interesting once and it feels bad when you have to fight your "" siblings"" no matter what route you choose i guess ( just started conquest)

Gameplay- Well if you played a fire emblem game you know how this is. The gameplay is similar to awakening with some tweeks like enemy pair up etc. Support is again unlimited. Weapons doesnt have durability, but staffs does. And you have some more options when you customize you characters. And there are some other surprises here.

The only major con is that i wish there was more then one objective type. But again dont bother me to much, but if conquest has more variety as they say , then i will look forward to conquest and be happy ( started it yesterday on chapter 8).

All in all a very good game 9.5/10
With that said i have played this for around 73 hrs and 30 min.  My favourite is stilI  fe 7 and 13. Fe 7 isnt because it was my first fe game , cuz that was fe 8.  Now i am on to play conquest then revolution and also have to figure when to finish awakening.

NB: Probably one of my favourite game series , and the only turn based strategy games that comes close is civ 5, and tw: Rome+ medieval 2."
42,"
    arxos231
  ","
    May 29, 2016
  ",8,"The fire emblem series has really improved over the years it's been around. Fates as the 14th instalment to the series was very surprising on how different it was. There's an advantage to have a sibling since he got conquest and got birthright. After play both ended up leaning more towards Hoshido. It was because of all the new classes and some new weaponry they even changed the weapon circle around abit. Plus the way how they used the new mechanic called the Dragon Vains which can provide very useful way's of going through a mission or hinder your progession. Also love the castle system where you can walk around you very own castle and even customize it to you likeing. It gives the player the chance to have a little freedom in the game by letting them collect resoures to even later betting them to earn even more of that item for forging and food. Runing shops for buying weapons plus seals and staffs. Bonding with some unit in the treehouse and even having a quote on quote pet dragon. The game play it self is simliar to awaking gameplay just with some tweaks and really pretty animasion that runs very well on the platform it runs on. Even like how they did the pair up system and even where the enemy units can use the system as well. The system is broken into the attack and defense stance were a unit standing next to each other will always attack togther and if they are paired up with each other then they begin the defend stance where a small bar will fill up after your unit a enemy unit attack once it's full the secondary unit will defend the lead unit for one attack.

Now for the Negative parts of the game. The way some of the weapons work are pretty cool but a majority of them are very risky to use or are very low on power for using them. For a little more detail the weapons in fates no longer have durability but some weaponry have negative effects like steel which lower the speed stat of units by 3 and sliver which lower skill and strength. The missions in birthright have some issues, during one of them it relies on weather you use the Dragon Vains with a 50-50 chance to flood the level your units are on with lave causing them to lose hp every turn or lift a bridge and progress with little issues. Some of the characters in the story really enjoyed but a good few really didn't enjoy as much. Some of the skills were either useful, risky, or not very useful on some of the classes.

As for the the censorship and way they market the games its really not that big of an issue but don't really understand why some people make it a big dea. Love how they decided to take up this new FE and some of the ways how the improved it. Even though it has some flaw think that it very well worth the money.

A good score of 8 outta 10"
43,"
    TheDavyStar
  ","
    May 27, 2016
  ",10,"Once upon a time, there was this game for 3DS called Fire Emblem Fates, which had a rough time getting dragged through the mud due to unnecessary and inconsistent censorship. The result is the above user score, which, frankly, is a damn insult to the fine craft of Intelligent systems that has once again struck gold and strengthenes its position as king of strategy RPGs.

In Birthright, as you may know, you get to experience an easier game (that can still be hard should you choose the appropriate settings before beginning your campaign). As is custom in Fire Emblem, when your characters die, they are gone for good - unless you rage quit, of course. You can also spend time shipping the hell out of every single character in Fates, which is fun given the broadly drawn personalities in the game.

The story centers around a person born into a peaceful kingdom, but abducted and raised in a kingdom of cruelty. It's more decent than properly great, but the characters are a real treat.

As for the gameplay itself, it's some of the tightest in the entire genre of strategy games. It's not different from any other Fire Emblem game, but its credentials are unquestionable. You can choose to watch the game play out with pizazz and pyrotechnics, or just skip past the fluff and make the game play out as quickly as possible. Regardless of whether you believe the dual-screen setup of the 3DS is worth anything, it's use in Fates cannot be ignored. Character names, stats and properties are shown here, and tapping on any of the statistics or names shown down below gives a clear explanation of what they mean, meaning it's super easy to learn as you go along. PRO TIP: enable permadeath.

The angry haters who bemoan the censorship of the game aren't wrong, but they decry NoA's work so much that they forget the fact that, even with the censorship, the finished package of Fates is amazing. The game has a beautiful mix of art styles, the CG/anime cutscenes are among the most gorgeous in gaming, the characters are lovable, and - most importantly - it's still the Fire Emblem we all know and love, only with refined gameplay and sidegame mechanics to appeal to both the newbie and the pro."
44,"
    Jonastheweavile
  ","
    May 26, 2016
  ",10,This is a great game I had a lot of fun playing this game and it is one of the best games of 2016 so far in my opinion. The combat is great the characters are great the story is great this game is perfect.
45,"
    NerdyThursday
  ","
    May 14, 2016
  ",8,"After putting in about 12 hours, I realized that this game isn't for me anymore. I grew up loving this style of game, and really wanted to love it. But I just don't have the time that I want to be able to sink into this game. BUT I can say that I recognize how good this game is. If you are a fan of this style, or a fan of the series, this is a no brainer of a purchase. When you purchase one, you have the ability to buy the downloadable version of the other storyline for 20, which is really nice and gives you more to sink your teeth into."
46,"
    madehenrads
  ","
    May 12, 2016
  ",8,"It was great entry for those who never played Fire Emblem before. The RNG are not so brutal as Awakening, but the story and music are mediocre. But it's worth playing it. For those who veteran of Fire Emblem, just play Conquest instead."
47,"
    klkevinkl
  ","
    Apr 28, 2016
  ",0,"Fire Emblem Fates: Birthright is one of three Fates games released. The game follows a prince/princess who was abducted at a young age and now attempts to reconnect with his or her biological family and abandoning the family that he or she has known all their life. Nohr had just given Corrin a sword that literally exploded and was used to attack Hoshido, so Corrin has the common sense to not go back, thus creating conflict with his or her biological family. The problem here is that while Nohr is marked as an evil kingdom with an evil king, the siblings are not evil and are acting out of fear (though they have multiple chances to run away, they never take them).

One of the good features of the game is the introduction of Phoenix Mode, which is like an easy mode because the only way you can lose is if all your characters die on the same turn. It prevents a single mistake from completely screwing you over considering how many instant kills there are in this game.

The battles are pretty straightforward with most maps having you walk down some narrow corridor towards your enemies and killing all of them. Sometimes you only have to kill the enemy boss though. The problem is that there are no unique objectives and some battles rely more on luck than strategy. Dragon Veins are able to manipulate the battlefield, but the changes are often undone at the end of the turn. That spike pit the enemy created will always be there and will only hurt the enemy too if you choose to activate the Dragon Vein. There was another where you had a 50% chance to set the entire map on fire and a 50% chance to open up the next section of the map. Pretty stupid function if you ask me. I just used save scumming to get the right one and never touched that map, even for grinding purposes again.

The biggest problem I had with the game is the forced online feature when online does not even work most of the time. I can access Inbox just fine, but the moment I try to update My Castle or connect to someone else's the game just fails. The problem is that you must go to other people's castles in order to collect the resources needed to upgrade your weapons. Without doing so, the late game is much more difficult due to the lower stat caps, useless specialized weapons, and that you can only get one or two resources from your castle at a time. If they had other means for you to acquire these items, it's not a big problem. However, the only other way you can acquire them is through dumb luck from talking to people with exclamation marks on their head in your castle."
48,"
    VBTruthSeeker
  ","
    Apr 23, 2016
  ",10,"This is a fantastic game. The story was a beautiful tale of family, betrayal, tragedy, and death. While it wasn't perfect, it had powerful themes and many touching moments. You can relate with Corrin's struggle, making for a great story. At the same time, the gameplay allowed for intense decision making. Many moments had me at the edge of my seat. Whenever I played badly, it was my fault alone. Also, the my castle features and the romance aspects allowed for added replayabliliy. Also, the localization allowed for added realism. Instead of petting your wife or husband, which no couple would do, you rub them gently to wake them up, or blow the steam off him or her after they take a shower. It feels more realistic. Finally, the anime art style works very well, and the voice acting, for the most part, works really well. You should play this game. I give it a 10/10!"
49,"
    cloudskynine
  ","
    Apr 19, 2016
  ",10,"Ignore the bad reviews and hate  for the censorship . I played and finished conquest,birthright and revelation. These games are awesome without the sexual pandering."
50,"
    Zalty
  ","
    Mar 30, 2016
  ",8,"Overall, the story I enjoyed the most of the three. This path honestly makes the most logical sense, and has the least forced moments in it. I felt it was the most emotionally impacting, with the most out-of-combat character deaths, both preventable and not. Combat and the story were pretty much straightforward for a Fire Emblem game, though I absolutely loved the changes made to the pairing-up system. A vast improvement from Awakening overall."
51,"
    elyse14
  ","
    Mar 23, 2016
  ",8,"I loved this game. The story is actually not terrible in this version of FE:Fates, but my complaint is that the game feels... too easy. Even on the hardest difficulty, it is very easy to just steamroll the game (without ""grinding"", or DLC). To get a challenge, you sometimes have to purposefully set up some restrictions for you to follow. Aside from that, it's a pretty enjoyable game.

The soundtrack is also really good."
